x,y,species logistic values
318.0,318.0,0.21526203
319.0,319.0,0.44242364
320.0,320.0,0.22703223
321.0,321.0,0.40248463
322.0,322.0,0.6924413
323.0,323.0,0.42350715
324.0,324.0,0.36667895
325.0,325.0,0.0063445005
326.0,326.0,0.44432452
327.0,327.0,0.32828313
328.0,328.0,0.34635738
329.0,329.0,0.37131178
330.0,330.0,0.31335592
331.0,331.0,0.42454213
332.0,332.0,0.3731475
333.0,333.0,0.45728993
334.0,334.0,0.31642193
335.0,335.0,0.55974185
336.0,336.0,0.3540699
337.0,337.0,0.55822116
338.0,338.0,0.4940966
339.0,339.0,0.3328104
340.0,340.0,0.3735591
341.0,341.0,0.13136005
342.0,342.0,0.3315408
343.0,343.0,0.5393696
344.0,344.0,0.0561068
345.0,345.0,0.39192405
346.0,346.0,0.40491182
347.0,347.0,0.6402143
348.0,348.0,0.5592027
349.0,349.0,0.3425021
350.0,350.0,0.23706262
351.0,351.0,0.19257717
352.0,352.0,0.3908498
353.0,353.0,0.27561012
354.0,354.0,0.34701636
355.0,355.0,0.013948472
356.0,356.0,0.33087704
357.0,357.0,0.09249321
358.0,358.0,0.42990664
359.0,359.0,0.3502527
360.0,360.0,0.30460706
361.0,361.0,0.4393435
362.0,362.0,0.34325927
363.0,363.0,0.01576977
364.0,364.0,0.07087184
365.0,365.0,0.35981444
366.0,366.0,0.0076822643
367.0,367.0,0.35073316
368.0,368.0,0.3500033
369.0,369.0,0.5254833
370.0,370.0,0.37049866
371.0,371.0,0.0498065
372.0,372.0,0.6192093
373.0,373.0,0.33500755
374.0,374.0,0.3935888
375.0,375.0,0.31085667
376.0,376.0,0.32470578
377.0,377.0,0.37536752
378.0,378.0,0.44011837
379.0,379.0,0.38619155
380.0,380.0,0.49465084
381.0,381.0,0.45024425
382.0,382.0,0.33933735
383.0,383.0,0.34353355
384.0,384.0,0.3489162
385.0,385.0,0.40275878
386.0,386.0,0.6390164
387.0,387.0,0.4013947
388.0,388.0,0.44286224
389.0,389.0,0.39495805
390.0,390.0,0.33217505
391.0,391.0,0.005212321
392.0,392.0,0.4189707
393.0,393.0,0.43913084
394.0,394.0,0.45157242
395.0,395.0,0.372304
396.0,396.0,0.63901675
397.0,397.0,0.35042906
398.0,398.0,0.40838778
399.0,399.0,0.43416366
400.0,400.0,0.46068987
401.0,401.0,0.33818692
402.0,402.0,0.40881294
403.0,403.0,0.4790858
404.0,404.0,0.3220089
405.0,405.0,0.4255536
406.0,406.0,0.1838907
407.0,407.0,0.5170471
408.0,408.0,0.33137807
409.0,409.0,0.33444327
410.0,410.0,0.4144529
411.0,411.0,0.48166656
412.0,412.0,0.44428328
413.0,413.0,0.37952027
414.0,414.0,0.005944087
415.0,415.0,0.37929198
416.0,416.0,0.30773962
417.0,417.0,0.055332545
418.0,418.0,0.5325134
419.0,419.0,0.49200773
420.0,420.0,0.3996205
421.0,421.0,0.3098022
422.0,422.0,0.49629545
423.0,423.0,0.13821888
424.0,424.0,0.4045133
425.0,425.0,0.33528727
426.0,426.0,0.34869045
427.0,427.0,0.083983146
428.0,428.0,0.10913416
429.0,429.0,0.6258901
430.0,430.0,0.36336532
431.0,431.0,0.3434204
432.0,432.0,0.26227486
433.0,433.0,0.5005101
434.0,434.0,0.59092104
435.0,435.0,0.541707
436.0,436.0,0.3732766
437.0,437.0,0.2764027
438.0,438.0,0.34749314
439.0,439.0,0.34365943
440.0,440.0,0.4685549
441.0,441.0,0.059267927
442.0,442.0,0.35885024
443.0,443.0,0.36906162
444.0,444.0,0.42231962
445.0,445.0,0.46361226
446.0,446.0,0.3303501
447.0,447.0,0.4171136
448.0,448.0,0.1477649
449.0,449.0,0.36462516
450.0,450.0,0.31479463
451.0,451.0,0.29460478
452.0,452.0,0.6707473
