x,y,species logistic values
562.0,562.0,0.09056869
563.0,563.0,0.3686582
564.0,564.0,0.6188859
565.0,565.0,0.40423387
566.0,566.0,0.44302383
567.0,567.0,0.3217287
568.0,568.0,0.519421
569.0,569.0,0.3141875
570.0,570.0,0.31885475
571.0,571.0,0.3068317
572.0,572.0,0.35761908
573.0,573.0,0.58003455
574.0,574.0,0.37177452
575.0,575.0,0.067030534
576.0,576.0,0.44967648
577.0,577.0,0.1048499
578.0,578.0,0.42993164
579.0,579.0,0.4499949
580.0,580.0,0.18294482
581.0,581.0,0.6394994
582.0,582.0,0.076298825
583.0,583.0,0.2981727
584.0,584.0,0.31677684
585.0,585.0,0.31142375
586.0,586.0,0.4826203
587.0,587.0,0.3589236
588.0,588.0,0.4715923
589.0,589.0,0.32153535
590.0,590.0,0.30324903
591.0,591.0,0.43660697
592.0,592.0,0.16526856
593.0,593.0,0.3509613
594.0,594.0,0.37373853
595.0,595.0,0.18638481
596.0,596.0,0.6090168
597.0,597.0,0.3772865
598.0,598.0,0.55022866
599.0,599.0,0.54583716
600.0,600.0,0.5019837
601.0,601.0,0.5536158
602.0,602.0,0.33208498
603.0,603.0,0.30450174
604.0,604.0,0.7189545
605.0,605.0,0.6209626
606.0,606.0,0.31098905
607.0,607.0,0.5440728
608.0,608.0,0.5228373
609.0,609.0,0.29386857
610.0,610.0,0.56076247
611.0,611.0,0.3133023
612.0,612.0,0.6705537
613.0,613.0,0.31142375
614.0,614.0,0.34637356
615.0,615.0,0.4924286
616.0,616.0,0.3064805
617.0,617.0,0.6633668
618.0,618.0,0.49781778
619.0,619.0,0.29514337
620.0,620.0,0.16300964
621.0,621.0,0.5169042
622.0,622.0,0.29567644
623.0,623.0,0.39820886
624.0,624.0,0.19015431
625.0,625.0,0.42847604
626.0,626.0,0.26929432
627.0,627.0,0.42072654
628.0,628.0,0.3133023
629.0,629.0,0.51120466
630.0,630.0,0.45244816
631.0,631.0,0.04570589
632.0,632.0,0.59821534
633.0,633.0,0.18495645
634.0,634.0,0.31521624
635.0,635.0,0.5395066
636.0,636.0,0.49319962
637.0,637.0,0.37430993
638.0,638.0,0.3138404
639.0,639.0,0.46481928
640.0,640.0,0.37924063
641.0,641.0,0.43356082
642.0,642.0,0.08670165
643.0,643.0,0.6193128
644.0,644.0,0.11618068
645.0,645.0,0.5403529
646.0,646.0,0.20908943
647.0,647.0,0.4133533
648.0,648.0,0.47142297
649.0,649.0,0.3009872
650.0,650.0,0.42107755
651.0,651.0,0.5213649
652.0,652.0,0.5525685
653.0,653.0,0.3313793
654.0,654.0,0.015672898
655.0,655.0,0.41582635
656.0,656.0,0.41017017
657.0,657.0,0.4582012
658.0,658.0,0.32565808
659.0,659.0,0.28607658
660.0,660.0,0.65690315
661.0,661.0,0.3068317
662.0,662.0,0.39395642
663.0,663.0,0.29267013
664.0,664.0,0.08205954
665.0,665.0,0.4314582
666.0,666.0,0.5263377
667.0,667.0,0.64190555
668.0,668.0,0.22058001
669.0,669.0,0.4583252
670.0,670.0,0.4714989
671.0,671.0,0.31231663
672.0,672.0,0.0927361
673.0,673.0,0.3098837
674.0,674.0,0.29907426
675.0,675.0,0.39930576
676.0,676.0,0.2255877
677.0,677.0,0.37311208
678.0,678.0,0.4282639
679.0,679.0,0.31391302
680.0,680.0,0.28910896
681.0,681.0,0.2940057
682.0,682.0,0.24122155
683.0,683.0,0.5458156
684.0,684.0,0.3433624
685.0,685.0,0.36397734
686.0,686.0,0.47328132
687.0,687.0,0.37543845
688.0,688.0,0.4541305
689.0,689.0,0.30794728
690.0,690.0,0.50291675
691.0,691.0,0.019874182
692.0,692.0,0.6007961
693.0,693.0,0.42245996
694.0,694.0,0.36109132
695.0,695.0,0.5908772
696.0,696.0,0.6178566
697.0,697.0,0.59249663
698.0,698.0,0.38868168
699.0,699.0,0.16324863
700.0,700.0,0.1553107
701.0,701.0,0.3190795
702.0,702.0,0.7106565
703.0,703.0,0.49068335
704.0,704.0,0.53476256
705.0,705.0,0.24170162
706.0,706.0,0.56308174
707.0,707.0,0.073806874
708.0,708.0,0.31899664
709.0,709.0,0.31607044
710.0,710.0,0.59172374
711.0,711.0,0.32626098
712.0,712.0,0.31174642
713.0,713.0,0.75463724
714.0,714.0,0.3280463
715.0,715.0,0.39393756
716.0,716.0,0.20136487
717.0,717.0,0.4141283
718.0,718.0,0.3098837
719.0,719.0,0.59337205
720.0,720.0,0.39308217
721.0,721.0,0.19599107
722.0,722.0,0.29386857
723.0,723.0,0.30450174
724.0,724.0,0.30390912
725.0,725.0,0.29277334
726.0,726.0,0.20955141
727.0,727.0,0.31770208
728.0,728.0,0.6916585
729.0,729.0,0.33272612
730.0,730.0,0.31231663
731.0,731.0,0.6437551
732.0,732.0,0.30229163
733.0,733.0,0.1651384
734.0,734.0,0.59275895
735.0,735.0,0.15856047
736.0,736.0,0.3772268
737.0,737.0,0.42499846
738.0,738.0,0.3310981
739.0,739.0,0.058639944
740.0,740.0,0.3310981
741.0,741.0,0.49365917
742.0,742.0,0.22312693
743.0,743.0,0.6223365
744.0,744.0,0.036254346
745.0,745.0,0.29020587
746.0,746.0,0.46358442
747.0,747.0,0.28537455
748.0,748.0,0.4685313
749.0,749.0,0.3990059
750.0,750.0,0.53430355
751.0,751.0,0.5582
752.0,752.0,0.6547892
753.0,753.0,0.38804618
754.0,754.0,0.48673135
755.0,755.0,0.57998836
756.0,756.0,0.5290637
757.0,757.0,0.46199465
758.0,758.0,0.40983206
759.0,759.0,0.051341508
760.0,760.0,0.09601247
761.0,761.0,0.4703914
762.0,762.0,0.042529233
763.0,763.0,0.324681
764.0,764.0,0.27745768
765.0,765.0,0.29984823
766.0,766.0,0.21611823
767.0,767.0,0.022250503
768.0,768.0,0.6226123
769.0,769.0,0.29798168
770.0,770.0,0.22236536
771.0,771.0,0.4838528
772.0,772.0,0.35910198
773.0,773.0,0.2934013
774.0,774.0,0.37217453
775.0,775.0,0.37838855
776.0,776.0,0.10761639
777.0,777.0,0.6173805
778.0,778.0,0.109015815
779.0,779.0,0.29320142
780.0,780.0,0.3280463
781.0,781.0,0.28466412
782.0,782.0,0.484611
783.0,783.0,0.2859439
784.0,784.0,0.3569347
785.0,785.0,0.50568634
786.0,786.0,0.3876699
787.0,787.0,0.33873627
788.0,788.0,0.4689563
789.0,789.0,0.30125797
790.0,790.0,0.324377
791.0,791.0,0.40000555
792.0,792.0,0.4178465
793.0,793.0,0.4146463
794.0,794.0,0.057282425
795.0,795.0,0.32630673
796.0,796.0,0.16512804
797.0,797.0,0.44379067
798.0,798.0,0.33186394
799.0,799.0,0.6461594
800.0,800.0,0.41834003
801.0,801.0,0.33726856
802.0,802.0,0.01065898
803.0,803.0,0.27009502
804.0,804.0,0.6915098
805.0,805.0,0.39959586
806.0,806.0,0.44011423
807.0,807.0,0.405906
808.0,808.0,0.48455462
809.0,809.0,0.38229084
810.0,810.0,0.3199597
811.0,811.0,0.34692705
812.0,812.0,0.032667052
813.0,813.0,0.38631758
814.0,814.0,0.43859106
815.0,815.0,0.46859604
816.0,816.0,0.2170956
817.0,817.0,0.31720972
818.0,818.0,0.3147143
819.0,819.0,0.29817957
820.0,820.0,0.30450174
821.0,821.0,0.6359367
822.0,822.0,0.3233117
823.0,823.0,0.5937921
824.0,824.0,0.3153395
825.0,825.0,0.09352015
826.0,826.0,0.3315257
827.0,827.0,0.49760893
828.0,828.0,0.29947433
829.0,829.0,0.40280795
830.0,830.0,0.30912793
831.0,831.0,0.31487426
832.0,832.0,0.40280795
833.0,833.0,0.10015371
834.0,834.0,0.28218243
835.0,835.0,0.3027825
836.0,836.0,0.65756273
837.0,837.0,0.13079612
838.0,838.0,0.5195034
839.0,839.0,0.62104553
840.0,840.0,0.20405038
841.0,841.0,0.56469214
842.0,842.0,0.5130384
843.0,843.0,0.42096388
844.0,844.0,0.4943818
845.0,845.0,0.6262225
846.0,846.0,0.14081216
847.0,847.0,0.29817957
848.0,848.0,0.46428835
849.0,849.0,0.29749656
850.0,850.0,0.4818781
851.0,851.0,0.5419578
852.0,852.0,0.3183291
853.0,853.0,0.34572148
854.0,854.0,0.4074553
855.0,855.0,0.59249663
856.0,856.0,0.47743556
857.0,857.0,0.32089654
858.0,858.0,0.43558687
859.0,859.0,0.53020877
860.0,860.0,0.34035927
861.0,861.0,0.54911995
862.0,862.0,0.3388366
863.0,863.0,0.036102857
864.0,864.0,0.52231467
865.0,865.0,0.33436987
866.0,866.0,0.29349822
867.0,867.0,0.31118292
868.0,868.0,0.61959773
869.0,869.0,0.4133533
870.0,870.0,0.29267013
871.0,871.0,0.09998823
872.0,872.0,0.3058274
873.0,873.0,0.45492557
874.0,874.0,0.3233117
875.0,875.0,0.088216186
876.0,876.0,0.62297416
877.0,877.0,0.42118818
878.0,878.0,0.46199465
879.0,879.0,0.29822463
880.0,880.0,0.30123705
881.0,881.0,0.39134416
882.0,882.0,0.28928295
883.0,883.0,0.10260204
884.0,884.0,0.3006735
885.0,885.0,0.5440728
886.0,886.0,0.3280463
887.0,887.0,0.07904521
888.0,888.0,0.46882263
889.0,889.0,0.36813763
890.0,890.0,0.30177647
891.0,891.0,0.3219834
892.0,892.0,0.33449695
893.0,893.0,0.405906
894.0,894.0,0.33901563
895.0,895.0,0.037234765
896.0,896.0,0.3893611
897.0,897.0,0.49216083
898.0,898.0,0.30980968
899.0,899.0,0.30123705
900.0,900.0,0.3199381
901.0,901.0,0.3349656
902.0,902.0,0.61416864
903.0,903.0,0.2723923
904.0,904.0,0.6083433
905.0,905.0,0.5234835
906.0,906.0,0.58422124
907.0,907.0,0.4156056
908.0,908.0,0.49254847
909.0,909.0,0.36433962
910.0,910.0,0.5302424
911.0,911.0,0.3098837
912.0,912.0,0.3873468
913.0,913.0,0.08037798
914.0,914.0,0.305214
915.0,915.0,0.43887928
916.0,916.0,0.33922234
917.0,917.0,0.3285199
918.0,918.0,0.63842773
919.0,919.0,0.7132065
920.0,920.0,0.19475932
921.0,921.0,0.33276218
922.0,922.0,0.3288689
923.0,923.0,0.009096363
924.0,924.0,0.5464775
925.0,925.0,0.29277334
926.0,926.0,0.43552363
927.0,927.0,0.059296735
928.0,928.0,0.35001835
929.0,929.0,0.32792044
930.0,930.0,0.5976842
931.0,931.0,0.26349097
932.0,932.0,0.3902282
933.0,933.0,0.62076277
934.0,934.0,0.4437825
935.0,935.0,0.40980196
936.0,936.0,0.4866037
937.0,937.0,0.34035927
938.0,938.0,0.37516317
939.0,939.0,0.48215893
940.0,940.0,0.4863483
941.0,941.0,0.31193328
942.0,942.0,0.19105726
943.0,943.0,0.008155031
944.0,944.0,0.44743976
945.0,945.0,0.30157322
946.0,946.0,0.39795864
947.0,947.0,0.58271307
948.0,948.0,0.31569326
949.0,949.0,0.14927319
950.0,950.0,0.29510006
951.0,951.0,0.6015013
952.0,952.0,0.34704423
953.0,953.0,0.51147145
954.0,954.0,0.12219949
955.0,955.0,0.30943662
956.0,956.0,0.009541525
957.0,957.0,0.34293136
958.0,958.0,0.33390534
959.0,959.0,0.31521624
960.0,960.0,0.08861146
961.0,961.0,0.30497584
962.0,962.0,0.34980887
963.0,963.0,0.30054906
964.0,964.0,0.5005086
965.0,965.0,0.4545166
966.0,966.0,0.55142707
967.0,967.0,0.18444651
968.0,968.0,0.3098837
969.0,969.0,0.4947041
970.0,970.0,0.31614524
971.0,971.0,0.31614524
972.0,972.0,0.50116014
973.0,973.0,0.32740796
974.0,974.0,0.60564536
975.0,975.0,0.46757317
976.0,976.0,0.35120666
977.0,977.0,0.538191
978.0,978.0,0.55568045
979.0,979.0,0.37200466
980.0,980.0,0.39308217
981.0,981.0,0.33757862
982.0,982.0,0.2917314
983.0,983.0,0.32247418
984.0,984.0,0.063256934
985.0,985.0,0.3000859
986.0,986.0,0.5564042
987.0,987.0,0.31256407
988.0,988.0,0.41233817
989.0,989.0,0.28451124
990.0,990.0,0.4552222
991.0,991.0,0.1554929
992.0,992.0,0.643146
993.0,993.0,0.47122437
994.0,994.0,0.5938763
995.0,995.0,0.2900274
996.0,996.0,0.32354987
997.0,997.0,0.437104
998.0,998.0,0.28851554
999.0,999.0,0.008586154
1000.0,1000.0,0.30290306
