Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.38948E-4,24.012844964,0.267920709,0.157034442,0.13,0
1.4001E-4,24.250112243,0.269416475,0.155380424,0.133333333,0
1.41543E-4,24.50377132,0.271566156,0.153629111,0.136666667,0
1.43337E-4,24.760517519,0.274064774,0.151877797,0.14,0
1.44884E-4,25.005402026,0.276204693,0.150223779,0.14,0
1.46394E-4,25.252766602,0.2782831,0.148569761,0.14,0
1.47881E-4,25.503008679,0.280317537,0.146915742,0.143333333,0
1.50075E-4,25.756531473,0.283297781,0.145261724,0.143333333,0
1.51592E-4,26.012931117,0.285344988,0.143607706,0.143333333,0
1.53042E-4,26.256637124,0.287289285,0.142050983,0.143333333,0
1.54018E-4,26.502364146,0.288593282,0.14049426,0.146666667,0
1.55819E-4,26.750681262,0.290985324,0.138937536,0.146666667,0
1.57569E-4,27.001840887,0.293294582,0.137380813,0.153333333,0
1.59586E-4,27.25594988,0.295938186,0.13582409,0.153333333,0
1.60908E-4,27.512688263,0.297660951,0.134267367,0.153333333,0
1.62453E-4,27.755319082,0.299661319,0.132807939,0.16,0
1.64114E-4,28.000538079,0.301801245,0.131348511,0.163333333,0
1.65625E-4,28.26425835,0.303735902,0.129791788,0.163333333,0
1.67416E-4,28.514014138,0.306014631,0.12833236,0.163333333,0
1.68642E-4,28.766258314,0.307566795,0.126872932,0.163333333,0
1.70055E-4,29.003457272,0.309346178,0.1255108,0.166666667,0
1.71618E-4,29.259834375,0.311304977,0.124051372,0.17,0
1.73451E-4,29.501396973,0.313587038,0.122689239,0.173333333,0
1.75299E-4,29.762903172,0.315873198,0.121229811,0.173333333,0
1.76562E-4,30.009195247,0.317426026,0.119867679,0.173333333,0
1.78305E-4,30.25764519,0.319558587,0.118505546,0.18,0
1.80036E-4,30.508606658,0.321663339,0.117143413,0.18,0
1.8206E-4,30.762140715,0.32410675,0.11578128,0.18,0
1.83941E-4,31.000239664,0.326362571,0.114516443,0.183333333,0
1.86555E-4,31.259353615,0.32947328,0.11315431,0.183333333,0
1.88298E-4,31.502975845,0.331530592,0.111889473,0.183333333,0
1.91326E-4,31.768945111,0.335075036,0.11052734,0.19,0
1.93473E-4,32.019132837,0.337566111,0.109262502,0.196666667,0
1.95871E-4,32.252901999,0.340325689,0.10809496,0.203333333,0
1.97863E-4,32.508833312,0.342601939,0.106830123,0.206666667,0
1.99678E-4,32.767129332,0.344660914,0.105565285,0.206666667,0
2.02508E-4,33.008757464,0.347847148,0.104397743,0.206666667,0
2.0425E-4,33.253049336,0.349792867,0.1032302,0.206666667,0
2.0733E-4,33.500352892,0.353203712,0.102062658,0.21,0
2.10431E-4,33.751311103,0.356603094,0.100895116,0.21,0
2.13458E-4,34.00548073,0.359885997,0.099727573,0.21,0
2.15087E-4,34.262539745,0.361639513,0.098560031,0.21,0
2.16718E-4,34.500039677,0.363385003,0.097489784,0.21,0
2.18996E-4,34.761608734,0.365807992,0.096322242,0.21,0
2.20697E-4,35.003145788,0.36760484,0.095251995,0.213333333,0
2.24338E-4,35.269567716,0.371416908,0.094084452,0.22,0
2.2611E-4,35.517360851,0.373255736,0.093014205,0.226666667,0
2.29694E-4,35.767867018,0.37694177,0.091943958,0.23,0
2.33098E-4,36.022687902,0.380402786,0.090873711,0.236666667,0
2.366E-4,36.257629075,0.383924153,0.089900759,0.236666667,0
2.38582E-4,36.519293423,0.385898854,0.088830512,0.24,0
