x,y,species logistic values
351.0,351.0,0.108123705
352.0,352.0,0.41029412
353.0,353.0,0.27332094
354.0,354.0,0.22840479
355.0,355.0,5.2918313E-4
356.0,356.0,0.28653234
357.0,357.0,0.02090229
358.0,358.0,0.49192777
359.0,359.0,0.2586112
360.0,360.0,0.39887038
361.0,361.0,0.41748145
362.0,362.0,0.4976567
363.0,363.0,1.8686603E-4
364.0,364.0,0.004412096
365.0,365.0,0.20540507
366.0,366.0,2.0552901E-4
367.0,367.0,0.25585476
368.0,368.0,0.21081059
369.0,369.0,0.3161666
370.0,370.0,0.199046
371.0,371.0,0.0017667662
372.0,372.0,0.6665923
373.0,373.0,0.4272428
374.0,374.0,0.23689735
375.0,375.0,0.23519276
376.0,376.0,0.12693161
377.0,377.0,0.13358709
378.0,378.0,0.4627029
379.0,379.0,0.30111068
380.0,380.0,0.38068047
381.0,381.0,0.503034
382.0,382.0,0.3709911
383.0,383.0,0.3979547
384.0,384.0,0.19854292
385.0,385.0,0.43119398
386.0,386.0,0.39738443
387.0,387.0,0.36484918
388.0,388.0,0.4145879
389.0,389.0,0.5338793
390.0,390.0,0.41791794
391.0,391.0,3.3234664E-5
392.0,392.0,0.23656265
393.0,393.0,0.29119483
394.0,394.0,0.30581984
395.0,395.0,0.20290525
396.0,396.0,0.6246552
397.0,397.0,0.20325565
398.0,398.0,0.45641962
399.0,399.0,0.3097931
400.0,400.0,0.42595863
401.0,401.0,0.4182584
402.0,402.0,0.44637412
403.0,403.0,0.3158129
404.0,404.0,0.18944348
405.0,405.0,0.43198863
406.0,406.0,0.08839238
407.0,407.0,0.24960828
408.0,408.0,0.40626594
409.0,409.0,0.24062687
410.0,410.0,0.46208858
411.0,411.0,0.2839224
412.0,412.0,0.2679369
413.0,413.0,0.20733184
414.0,414.0,2.4212975E-5
415.0,415.0,0.23161644
416.0,416.0,0.43321982
417.0,417.0,0.006525466
418.0,418.0,0.29977465
419.0,419.0,0.46879745
420.0,420.0,0.44260368
421.0,421.0,0.26199403
422.0,422.0,0.32616758
423.0,423.0,0.029121058
424.0,424.0,0.4615015
425.0,425.0,0.1917733
426.0,426.0,0.29423502
427.0,427.0,0.020212188
428.0,428.0,0.034119427
429.0,429.0,0.6399465
430.0,430.0,0.20618176
431.0,431.0,0.22389078
432.0,432.0,0.14089602
433.0,433.0,0.3436334
434.0,434.0,0.6259218
435.0,435.0,0.339715
436.0,436.0,0.27844548
437.0,437.0,0.34881926
438.0,438.0,0.21254554
439.0,439.0,0.23332275
440.0,440.0,0.31910184
441.0,441.0,0.003000117
442.0,442.0,0.23090118
443.0,443.0,0.54118675
444.0,444.0,0.4847892
445.0,445.0,0.43464005
446.0,446.0,0.21979524
447.0,447.0,0.44676027
448.0,448.0,0.025104633
449.0,449.0,0.24362603
450.0,450.0,0.37766138
451.0,451.0,0.24707754
452.0,452.0,0.69513166
453.0,453.0,0.2457003
454.0,454.0,0.04229624
455.0,455.0,0.43752632
456.0,456.0,1.6602689E-6
457.0,457.0,0.23362526
458.0,458.0,0.4691697
459.0,459.0,0.23358287
460.0,460.0,0.21237987
461.0,461.0,0.45467502
462.0,462.0,0.115225695
463.0,463.0,0.42658326
464.0,464.0,0.24000676
465.0,465.0,0.2817161
466.0,466.0,0.17135523
467.0,467.0,0.0163781
468.0,468.0,0.23088491
469.0,469.0,1.0578976E-4
470.0,470.0,0.19384648
471.0,471.0,0.5057823
472.0,472.0,0.2935982
473.0,473.0,0.24341197
474.0,474.0,0.48545066
475.0,475.0,0.107050985
476.0,476.0,0.48745707
477.0,477.0,0.12130476
478.0,478.0,0.65918183
479.0,479.0,0.24586949
480.0,480.0,0.50943124
481.0,481.0,0.47182804
482.0,482.0,6.9062786E-5
483.0,483.0,0.0054706065
484.0,484.0,0.4519667
485.0,485.0,0.19665535
486.0,486.0,0.4523369
487.0,487.0,0.35689417
488.0,488.0,0.6660069
489.0,489.0,0.28240415
490.0,490.0,0.24201845
491.0,491.0,0.21201177
492.0,492.0,0.22144994
493.0,493.0,0.2633608
494.0,494.0,0.47917315
495.0,495.0,0.47080758
496.0,496.0,0.44639027
497.0,497.0,0.19980694
498.0,498.0,0.27623543
499.0,499.0,0.009541428
500.0,500.0,0.36049855
501.0,501.0,0.25246364
502.0,502.0,0.5043888
503.0,503.0,0.4949552
504.0,504.0,0.43350708
505.0,505.0,0.13177243
506.0,506.0,0.769649
507.0,507.0,0.23578836
508.0,508.0,0.26054004
509.0,509.0,0.4252817
510.0,510.0,0.36649275
511.0,511.0,0.28950274
512.0,512.0,0.21197404
513.0,513.0,0.61460257
514.0,514.0,0.44532135
515.0,515.0,0.08068196
516.0,516.0,0.5317666
517.0,517.0,0.034822673
518.0,518.0,0.37703007
519.0,519.0,0.3043088
520.0,520.0,0.66516566
521.0,521.0,0.41640338
522.0,522.0,0.24923393
523.0,523.0,0.19410732
524.0,524.0,0.57524055
525.0,525.0,5.883156E-7
526.0,526.0,0.37527144
527.0,527.0,0.03031863
528.0,528.0,0.29722598
529.0,529.0,0.21206938
530.0,530.0,0.44657934
531.0,531.0,0.4507904
532.0,532.0,0.009243638
533.0,533.0,0.20762505
534.0,534.0,0.24827845
535.0,535.0,3.0450983E-5
536.0,536.0,0.42987716
537.0,537.0,0.45412207
538.0,538.0,0.2510689
539.0,539.0,0.18872832
540.0,540.0,0.20087627
541.0,541.0,0.324404
542.0,542.0,0.47141165
543.0,543.0,0.408878
544.0,544.0,0.011632836
545.0,545.0,0.26910064
546.0,546.0,0.19429713
547.0,547.0,0.45877978
548.0,548.0,0.38759187
549.0,549.0,0.57278657
550.0,550.0,0.4343161
551.0,551.0,0.44898486
552.0,552.0,0.40614197
553.0,553.0,0.24518456
554.0,554.0,0.16966298
555.0,555.0,0.82879233
556.0,556.0,0.20528172
557.0,557.0,0.3180235
558.0,558.0,0.5028745
559.0,559.0,0.2531545
560.0,560.0,0.5396342
561.0,561.0,4.495457E-5
562.0,562.0,0.007856187
563.0,563.0,0.1298857
564.0,564.0,0.52556145
565.0,565.0,0.50472003
566.0,566.0,0.4647171
567.0,567.0,0.43011704
568.0,568.0,0.34681526
569.0,569.0,0.22062549
570.0,570.0,0.20097247
571.0,571.0,0.24235152
572.0,572.0,0.06769524
573.0,573.0,0.37699082
574.0,574.0,0.51416814
575.0,575.0,0.045849517
576.0,576.0,0.47034785
577.0,577.0,0.020419829
578.0,578.0,0.18205437
579.0,579.0,0.5005029
580.0,580.0,0.083607525
581.0,581.0,0.71808594
582.0,582.0,2.619839E-4
583.0,583.0,0.32762808
584.0,584.0,0.2531139
585.0,585.0,0.21492416
586.0,586.0,0.48154742
587.0,587.0,0.52617884
588.0,588.0,0.503039
589.0,589.0,0.24154378
590.0,590.0,0.21222074
591.0,591.0,0.4385066
592.0,592.0,0.0063036443
593.0,593.0,0.4709851
594.0,594.0,0.1397979
595.0,595.0,0.012963677
596.0,596.0,0.4736301
597.0,597.0,0.27901807
598.0,598.0,0.5306073
599.0,599.0,0.34526992
600.0,600.0,0.30753097
601.0,601.0,0.3989348
602.0,602.0,0.39358154
603.0,603.0,0.19607322
604.0,604.0,0.73431283
605.0,605.0,0.4897577
606.0,606.0,0.29928762
607.0,607.0,0.47005245
608.0,608.0,0.38035372
609.0,609.0,0.20340884
610.0,610.0,0.49376896
611.0,611.0,0.1943086
612.0,612.0,0.3258477
613.0,613.0,0.19318798
614.0,614.0,0.4404325
615.0,615.0,0.3931283
616.0,616.0,0.23438399
617.0,617.0,0.39232343
618.0,618.0,0.31000924
619.0,619.0,0.2310826
620.0,620.0,0.10384702
621.0,621.0,0.35743135
622.0,622.0,0.22375464
623.0,623.0,0.47018898
624.0,624.0,0.03848178
625.0,625.0,0.45942456
