X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
109.0,109.0,train,0.0015173256138933996,66.48300419557252,0.6046223939156931
110.0,110.0,train,7.220935302117396E-4,26.774878840519563,0.42121514835795487
111.0,111.0,train,0.002868597920237068,98.0194933509493,0.7430032362745272
112.0,112.0,train,0.0010840212523326675,55.252337588751324,0.5221083338515792
113.0,113.0,train,7.95522102934703E-4,35.07270820066112,0.4449878271703712
114.0,114.0,train,0.001989856239089828,83.10325785027717,0.6672727775531836
115.0,115.0,train,0.0012583984963368462,59.677730152288916,0.5591352870601523
116.0,116.0,train,2.6887719892596413E-4,3.832300339261261,0.21320946239949226
117.0,117.0,train,0.0021526815708363496,87.64126236163912,0.6844995403725425
118.0,118.0,train,7.586122076239184E-4,30.178358766431426,0.43328740427734697
119.0,119.0,train,5.90073984609299E-4,20.384711434167546,0.37292383040921834
120.0,120.0,train,0.0019770910980760727,81.31953220557061,0.6658423736041251
121.0,121.0,train,8.246256554692281E-4,38.33519838433194,0.4538784301075252
122.0,122.0,train,0.0013850672172485902,62.76268540995336,0.5826258612119137
123.0,123.0,train,0.001362825641958307,62.60392910031595,0.5786840817783605
124.0,124.0,train,0.0012072068883331299,58.48148761974088,0.548874157080625
125.0,125.0,train,0.0015068651354653657,65.84197055821477,0.6029674506888703
126.0,126.0,train,0.0020136623966554917,83.5043000117849,0.669907932145919
127.0,127.0,train,0.0022765753813135123,91.85881400139287,0.6964576431086371
128.0,128.0,train,0.002025711011058139,84.31188953587588,0.6712257741007538
129.0,129.0,train,2.876204711803885E-4,5.2924443376147385,0.22473204281961165
130.0,130.0,train,0.0024173434508046373,94.67820686279478,0.7089897783265193
131.0,131.0,train,0.0018187201955623595,76.75136310065508,0.6470156113121823
132.0,132.0,train,0.002270332052411204,91.63139945950107,0.695876773737345
133.0,133.0,train,0.0018262242572187571,76.91008020474524,0.6479554274909888
134.0,134.0,train,0.002433944780976898,94.92161354989969,0.7103998567747972
135.0,135.0,train,8.405561787815178E-4,39.72725295996337,0.45862533653629883
136.0,136.0,train,9.22278967462822E-4,47.6196782924587,0.4817346299704841
137.0,137.0,train,5.72801274563261E-4,19.799147197672706,0.3660029492984324
138.0,138.0,train,7.381683052881412E-4,27.944876271458124,0.42659189116469326
139.0,139.0,train,0.0020166858619757133,83.90676732264244,0.6702396217990162
140.0,140.0,train,2.6321862177036524E-4,3.2792635080832127,0.20966319115131185
141.0,141.0,train,7.436172450483598E-4,28.476460197565398,0.4283918708561354
142.0,142.0,train,0.0025551501907196796,96.67864249343553,0.7202948304088034
143.0,143.0,train,0.0019052421996670454,78.78662264763769,0.6575561972102851
144.0,144.0,train,9.386609349571935E-4,48.61936128086629,0.48613170067473443
145.0,145.0,train,9.870270624769588E-4,51.13938845163817,0.49868892955892913
146.0,146.0,train,0.0021980406510009806,88.94574693622151,0.6889853257130819
147.0,147.0,train,0.00135144421390487,62.11404772244257,0.5766380620941969
148.0,148.0,train,0.0020584764419671153,85.33288195879358,0.6747569153557403
149.0,149.0,train,0.0016882635462691262,72.62350470278854,0.629836168597691
150.0,150.0,train,0.0010369822049178796,53.5515129983653,0.511030284153194
151.0,151.0,train,8.808742045905679E-4,44.54329455575669,0.47027835083900277
152.0,152.0,train,8.687701414714825E-4,42.863862949679934,0.4668329833708162
153.0,153.0,train,0.0012311114176608011,59.02841652063256,0.553724520728918
154.0,154.0,train,9.700950526356569E-4,50.20309183280302,0.4943633156398395
155.0,155.0,train,0.001167234858724883,57.27324216787919,0.5405236971463399
156.0,156.0,train,0.0021734976698051236,88.50610031028542,0.6865741079331961
157.0,157.0,train,2.8707073623256287E-4,5.25585662514859,0.22439889500235882
158.0,158.0,train,0.0012329845970758344,59.07500211485371,0.554100196385775
159.0,159.0,train,3.6589861195272214E-4,9.866818838200789,0.2694164109044372
160.0,160.0,train,8.863699668894544E-4,45.515733557675404,0.4718280392192279
161.0,161.0,train,0.0023129855058738502,92.77619236539755,0.699801467057348
162.0,162.0,train,9.281276147100072E-4,47.889472776248894,0.4833130713785062
163.0,163.0,train,5.191144783162805E-4,17.663181254270782,0.343481568122988
164.0,164.0,train,6.959206966260267E-4,25.261217345004482,0.41224168584908677
165.0,165.0,train,6.65979864679581E-4,23.799153662491353,0.4016289690220286
166.0,166.0,train,9.36929800152379E-4,48.33775878629297,0.48567057696174554
167.0,167.0,train,4.3219214832638495E-4,13.50624794181424,0.3034185601798356
168.0,168.0,train,0.0018052817931005997,76.30446151611322,0.645319972898722
169.0,169.0,train,0.0011481256434323329,56.81361750837027,0.5364214418592576
170.0,170.0,train,0.0014781372786225643,64.75038110650864,0.5983503418348644
171.0,171.0,train,6.992749221663515E-4,25.472842210483243,0.4134072096197845
172.0,172.0,train,4.308731805643371E-4,13.456832938214584,0.3027729450757594
173.0,173.0,train,0.002884680006250465,98.30796608081315,0.7440693064174914
174.0,174.0,train,0.0017623740886005775,75.01086493864344,0.6397951941737762
175.0,175.0,train,7.104613461150951E-4,26.084106830190137,0.4172610649092833
176.0,176.0,train,7.659882671208623E-4,31.195253935065026,0.4356648889171536
177.0,177.0,train,0.002651705102684247,97.45838555962735,0.7277063249097636
178.0,178.0,train,0.0023818566028292083,93.95710146745203,0.7059290757576814
179.0,179.0,train,4.5137996054746634E-4,14.828039835021023,0.31267729026784374
180.0,180.0,train,0.0020166858619757133,83.90676732264244,0.6702396217990162
181.0,181.0,train,0.0017056843748726113,73.53549286346572,0.6322263823081137
182.0,182.0,train,3.5654961845960694E-4,9.579489432877002,0.2643523608774322
183.0,183.0,train,0.0012711577181553943,59.88553248036005,0.5616205542235897
184.0,184.0,train,8.784247394434936E-4,44.279070767164036,0.46958472001377843
185.0,185.0,train,7.291088352999058E-4,27.045660680261776,0.4235740001351091
