Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.4838E-4,25.802396297,0.396788357,0.42877292,0.226666667,0
6.51338E-4,26.062431956,0.397878159,0.425952045,0.23,0
6.52285E-4,26.258017589,0.398226319,0.423836389,0.23,0
6.57258E-4,26.520073338,0.400047825,0.421015515,0.233333333,0
6.58955E-4,26.783252192,0.400667058,0.41819464,0.236666667,0
6.60088E-4,27.047025321,0.401079467,0.415373766,0.236666667,0
6.66126E-4,27.312739424,0.403268923,0.412552891,0.24,0
6.67794E-4,27.512900313,0.403870761,0.410437236,0.24,0
6.72151E-4,27.780905291,0.405437358,0.407616361,0.25,0
6.73359E-4,28.050095141,0.405870547,0.404795487,0.25,0
6.75358E-4,28.252641837,0.406585293,0.402679831,0.25,0
6.774E-4,28.523261768,0.407313949,0.399858956,0.25,0
6.81241E-4,28.795361909,0.408679526,0.397038082,0.25,0
6.83344E-4,29.000239221,0.409424624,0.394922426,0.25,0
6.8571E-4,29.274106251,0.410260763,0.392101551,0.253333333,0
6.91856E-4,29.54984449,0.412421257,0.389280677,0.253333333,0
6.93311E-4,29.757786779,0.412930562,0.387165021,0.253333333,0
6.97021E-4,30.036124558,0.414224871,0.384344147,0.256666667,0
7.00569E-4,30.315718747,0.415457534,0.381523272,0.256666667,0
7.02735E-4,30.526230496,0.416207305,0.379407616,0.26,0
7.04949E-4,30.807996518,0.41697189,0.376586742,0.263333333,0
7.08696E-4,31.020140493,0.418261091,0.374471086,0.263333333,0
7.10079E-4,31.30397919,0.418735616,0.371650212,0.27,0
7.11095E-4,31.517174985,0.419083509,0.369534556,0.273333333,0
7.13862E-4,31.802144495,0.420029318,0.366713681,0.273333333,0
7.1564E-4,32.016729415,0.420635422,0.364598025,0.276666667,0
7.18967E-4,32.304000371,0.421766452,0.361777151,0.28,0
7.21098E-4,32.519970619,0.422488291,0.359661495,0.28,0
7.24686E-4,32.809277651,0.423699871,0.356840621,0.283333333,0
7.26284E-4,33.026906103,0.424237751,0.354724965,0.283333333,0
7.29893E-4,33.318350717,0.425449003,0.35190409,0.286666667,0
