x,y,species logistic values
482.0,482.0,7.2506705E-4
483.0,483.0,0.00884654
484.0,484.0,0.45566362
485.0,485.0,0.27034906
486.0,486.0,0.46216896
487.0,487.0,0.41699955
488.0,488.0,0.65108985
489.0,489.0,0.36221877
490.0,490.0,0.30401307
491.0,491.0,0.29674137
492.0,492.0,0.2924515
493.0,493.0,0.11653464
494.0,494.0,0.4573467
495.0,495.0,0.45745185
496.0,496.0,0.46195188
497.0,497.0,0.11986328
498.0,498.0,0.3295469
499.0,499.0,0.01865503
500.0,500.0,0.45752516
501.0,501.0,0.373137
502.0,502.0,0.46595326
503.0,503.0,0.46441665
504.0,504.0,0.425628
505.0,505.0,0.20046233
506.0,506.0,0.6717306
507.0,507.0,0.2957521
508.0,508.0,0.29885006
509.0,509.0,0.45260957
510.0,510.0,0.4133286
511.0,511.0,0.4268353
512.0,512.0,0.27489668
513.0,513.0,0.6308963
514.0,514.0,0.46160173
515.0,515.0,0.18795972
516.0,516.0,0.5644252
517.0,517.0,0.06053769
518.0,518.0,0.44140556
519.0,519.0,0.32376993
520.0,520.0,0.6179952
521.0,521.0,0.43341613
522.0,522.0,0.2646512
523.0,523.0,0.284782
524.0,524.0,0.6177906
525.0,525.0,1.16304645E-5
526.0,526.0,0.4527841
527.0,527.0,0.09055147
528.0,528.0,0.45998102
529.0,529.0,0.2591909
530.0,530.0,0.46190774
531.0,531.0,0.46158993
532.0,532.0,0.017170273
533.0,533.0,0.26137596
534.0,534.0,0.3650629
535.0,535.0,3.623416E-4
536.0,536.0,0.46118695
537.0,537.0,0.5361923
538.0,538.0,0.26149276
539.0,539.0,0.27655542
540.0,540.0,0.2646683
541.0,541.0,0.34535176
542.0,542.0,0.4547516
543.0,543.0,0.50517327
544.0,544.0,0.028201388
545.0,545.0,0.3163843
546.0,546.0,0.26677862
547.0,547.0,0.4061754
548.0,548.0,0.4967874
549.0,549.0,0.47000405
550.0,550.0,0.46182397
551.0,551.0,0.45677423
552.0,552.0,0.45959035
553.0,553.0,0.34792304
554.0,554.0,0.08875589
555.0,555.0,0.756479
556.0,556.0,0.26549414
557.0,557.0,0.46564505
558.0,558.0,0.4666026
559.0,559.0,0.29134962
560.0,560.0,0.5686958
561.0,561.0,5.671251E-4
562.0,562.0,0.02048363
563.0,563.0,0.21526857
564.0,564.0,0.5621647
565.0,565.0,0.466187
566.0,566.0,0.46414465
567.0,567.0,0.4553296
568.0,568.0,0.45906863
569.0,569.0,0.28016588
570.0,570.0,0.28765932
571.0,571.0,0.2572038
572.0,572.0,0.16871029
573.0,573.0,0.45535108
574.0,574.0,0.4654045
575.0,575.0,0.08374499
576.0,576.0,0.45325944
577.0,577.0,0.013187209
578.0,578.0,0.29081106
579.0,579.0,0.4491352
580.0,580.0,0.12117833
581.0,581.0,0.72479033
582.0,582.0,0.0023551525
583.0,583.0,0.3118938
584.0,584.0,0.26985642
585.0,585.0,0.26221323
586.0,586.0,0.458709
587.0,587.0,0.46819565
588.0,588.0,0.45031017
589.0,589.0,0.3109374
590.0,590.0,0.25619563
591.0,591.0,0.46169573
592.0,592.0,0.028724119
593.0,593.0,0.417075
594.0,594.0,0.20872816
595.0,595.0,0.04169642
596.0,596.0,0.538612
597.0,597.0,0.32062298
598.0,598.0,0.559753
599.0,599.0,0.4588571
600.0,600.0,0.41123107
601.0,601.0,0.45664942
602.0,602.0,0.36845908
603.0,603.0,0.2675738
604.0,604.0,0.67017776
605.0,605.0,0.5449162
606.0,606.0,0.311578
607.0,607.0,0.4560085
608.0,608.0,0.45988578
609.0,609.0,0.27407724
610.0,610.0,0.55495006
611.0,611.0,0.3047006
612.0,612.0,0.45898807
613.0,613.0,0.28485736
614.0,614.0,0.42208987
615.0,615.0,0.4377512
616.0,616.0,0.28590104
617.0,617.0,0.47124746
618.0,618.0,0.4512835
619.0,619.0,0.27573854
620.0,620.0,0.15151083
621.0,621.0,0.4702415
622.0,622.0,0.27071702
623.0,623.0,0.4648791
624.0,624.0,0.065510534
625.0,625.0,0.45072332
626.0,626.0,0.30499256
627.0,627.0,0.45624426
628.0,628.0,0.29409242
629.0,629.0,0.4230704
630.0,630.0,0.46170008
631.0,631.0,0.0015790531
632.0,632.0,0.4562552
633.0,633.0,0.07620738
634.0,634.0,0.29287454
635.0,635.0,0.5011849
636.0,636.0,0.39359298
637.0,637.0,0.4359077
638.0,638.0,0.17354329
639.0,639.0,0.4600455
640.0,640.0,0.20901826
641.0,641.0,0.46299183
642.0,642.0,0.098066054
643.0,643.0,0.60433215
644.0,644.0,0.014710334
645.0,645.0,0.45846254
646.0,646.0,0.03215659
647.0,647.0,0.46361798
648.0,648.0,0.35039285
649.0,649.0,0.28916654
650.0,650.0,0.44868582
651.0,651.0,0.4592737
652.0,652.0,0.45832452
653.0,653.0,0.30973077
654.0,654.0,4.7921196E-5
655.0,655.0,0.46291137
656.0,656.0,0.26158223
657.0,657.0,0.46042094
658.0,658.0,0.3682423
659.0,659.0,0.2616602
660.0,660.0,0.69614005
661.0,661.0,0.32550865
662.0,662.0,0.4648657
663.0,663.0,0.27602667
664.0,664.0,0.0049151164
665.0,665.0,0.2907654
666.0,666.0,0.46012008
667.0,667.0,0.5925353
668.0,668.0,0.16023563
669.0,669.0,0.33737883
670.0,670.0,0.4514792
671.0,671.0,0.266448
672.0,672.0,0.08952526
673.0,673.0,0.27007023
674.0,674.0,0.26546496
675.0,675.0,0.46414393
676.0,676.0,0.13724905
677.0,677.0,0.5338083
678.0,678.0,0.29051045
679.0,679.0,0.334089
680.0,680.0,0.29991397
681.0,681.0,0.2867908
682.0,682.0,0.071348414
683.0,683.0,0.52937603
684.0,684.0,0.23950414
685.0,685.0,0.42950672
686.0,686.0,0.4595869
687.0,687.0,0.46747726
688.0,688.0,0.46181032
689.0,689.0,0.25718868
690.0,690.0,0.46144062
691.0,691.0,8.537044E-5
692.0,692.0,0.6540942
693.0,693.0,0.26352778
694.0,694.0,0.45728543
695.0,695.0,0.64393395
696.0,696.0,0.54040873
697.0,697.0,0.45542789
698.0,698.0,0.4648881
699.0,699.0,0.051319193
700.0,700.0,0.08076797
701.0,701.0,0.3385723
702.0,702.0,0.5084485
703.0,703.0,0.46093994
704.0,704.0,0.4601191
705.0,705.0,0.13429385
706.0,706.0,0.54326016
707.0,707.0,0.0658256
708.0,708.0,0.34283906
709.0,709.0,0.35360634
710.0,710.0,0.45708275
711.0,711.0,0.34796688
712.0,712.0,0.30037296
713.0,713.0,0.7359845
714.0,714.0,0.35423714
715.0,715.0,0.28302708
716.0,716.0,0.0947189
717.0,717.0,0.44793674
718.0,718.0,0.27271757
719.0,719.0,0.457992
720.0,720.0,0.4653561
721.0,721.0,0.09115611
722.0,722.0,0.2626231
723.0,723.0,0.25909176
724.0,724.0,0.2979469
725.0,725.0,0.28442445
726.0,726.0,0.09649547
727.0,727.0,0.26608184
728.0,728.0,0.4834184
729.0,729.0,0.39062384
730.0,730.0,0.3015611
731.0,731.0,0.65142995
732.0,732.0,0.26400638
733.0,733.0,0.07822797
734.0,734.0,0.6251242
735.0,735.0,0.024784433
736.0,736.0,0.4635824
