Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.7026E-4,32.533876843,0.456321544,0.416078984,0.283828383,0
7.70664E-4,32.765054153,0.456451628,0.413963329,0.283828383,0
7.7091E-4,33.07338142,0.456531027,0.411142454,0.287128713,0
7.71219E-4,33.304716031,0.456630478,0.409026798,0.293729373,0
7.71339E-4,33.536106974,0.456668949,0.406911142,0.297029703,0
7.71666E-4,34.153210865,0.456774228,0.401269394,0.303630363,0
7.71912E-4,34.307569172,0.456853078,0.399858956,0.303630363,0
7.72207E-4,34.539197749,0.45694805,0.3977433,0.306930693,0
7.72626E-4,34.84815209,0.457082756,0.394922426,0.316831683,0
7.72734E-4,35.002698213,0.457117177,0.393511989,0.316831683,0
7.73449E-4,35.311950606,0.457346703,0.390691114,0.316831683,0
7.73776E-4,35.544023435,0.45745184,0.388575458,0.320132013,0
7.74005E-4,35.853590806,0.457525176,0.385754584,0.320132013,0
7.74346E-4,36.0084285,0.45763459,0.384344147,0.320132013,0
7.76008E-4,36.318536084,0.458166606,0.381523272,0.320132013,0
7.76122E-4,36.628979142,0.45820322,0.378702398,0.326732673,0
7.76276E-4,36.784227135,0.458252611,0.377291961,0.330033003,0
7.76443E-4,37.017148697,0.458305804,0.375176305,0.336633663,0
7.76597E-4,37.250103908,0.458355123,0.373060649,0.336633663,0
7.77365E-4,37.560898256,0.458600549,0.370239774,0.339933993,0
7.77709E-4,37.794187273,0.458710265,0.368124118,0.339933993,0
7.78199E-4,38.027636491,0.458866904,0.366008463,0.339933993,0
