Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.07563E-4,29.25943807,0.407702292,0.466854725,0.297029703,0
6.10362E-4,29.503282305,0.408812947,0.46403385,0.297029703,0
6.11691E-4,29.808691815,0.409338374,0.460507757,0.297029703,0
6.12671E-4,30.053597086,0.409725652,0.457686883,0.300330033,0
6.14743E-4,30.299061138,0.410542532,0.454866008,0.300330033,0
6.15345E-4,30.545113099,0.41077921,0.452045134,0.306930693,0
6.17812E-4,30.79187343,0.411748052,0.44922426,0.310231023,0
6.18719E-4,31.039166014,0.412103577,0.446403385,0.320132013,0
6.2254E-4,31.349644683,0.413595732,0.442877292,0.323432343,0
6.2351E-4,31.536524399,0.413973415,0.440761636,0.323432343,0
6.24731E-4,31.786289367,0.414448144,0.437940762,0.326732673,0
6.27118E-4,32.03668892,0.415373937,0.435119887,0.330033003,0
6.29464E-4,32.288095141,0.416281184,0.432299013,0.333333333,0
6.3092E-4,32.540197437,0.416842656,0.429478138,0.336633663,0
6.32731E-4,32.792915577,0.417539494,0.426657264,0.336633663,0
6.35235E-4,33.046475315,0.418500533,0.423836389,0.336633663,0
6.37619E-4,33.301258105,0.419412251,0.421015515,0.336633663,0
6.40299E-4,33.556893058,0.420433774,0.41819464,0.336633663,0
6.41768E-4,33.813214566,0.420992465,0.415373766,0.336633663,0
6.44815E-4,34.006506048,0.422147541,0.41325811,0.343234323,0
6.45153E-4,34.264532644,0.422275235,0.410437236,0.349834983,0
6.46285E-4,34.522805186,0.42270294,0.407616361,0.349834983,0
6.48418E-4,34.911336459,0.423507146,0.403385049,0.359735974,0
6.51129E-4,35.041435768,0.424526047,0.401974612,0.363036304,0
6.52774E-4,35.3021325,0.425142884,0.399153738,0.363036304,0
6.54563E-4,35.563773346,0.425811664,0.395627645,0.366336634,0
6.5756E-4,35.760865602,0.426928896,0.394217207,0.376237624,0
6.5756E-4,36.023889423,0.426928896,0.390691114,0.376237624,0
6.59096E-4,36.287252331,0.427499852,0.388575458,0.392739274,0
6.60306E-4,36.551106516,0.427948954,0.385754584,0.399339934,0
6.60792E-4,36.815329705,0.428128957,0.382933709,0.402640264,0
6.62146E-4,37.013801167,0.428630227,0.380818054,0.402640264,0
6.65604E-4,37.279419898,0.429906641,0.377997179,0.409240924,0
6.68218E-4,37.546281045,0.430867293,0.375176305,0.409240924,0
6.70656E-4,37.814308796,0.431760621,0.37235543,0.412541254,0
6.72519E-4,38.015800119,0.43244131,0.370239774,0.415841584,0
6.73214E-4,38.284911898,0.432695,0.3674189,0.422442244,0
6.74851E-4,38.554641531,0.433291063,0.364598025,0.422442244,0
6.78978E-4,38.757814084,0.434788782,0.36248237,0.422442244,0
6.82514E-4,39.029819938,0.436065842,0.359661495,0.422442244,0
6.8339E-4,39.303000135,0.436381336,0.356840621,0.425742574,0
6.84108E-4,39.508177867,0.436639624,0.354724965,0.425742574,0
6.8779E-4,39.782909424,0.437960314,0.35190409,0.425742574,0
6.91067E-4,40.059160144,0.439130847,0.349083216,0.425742574,0
6.91991E-4,40.266687398,0.439459633,0.34696756,0.425742574,0
6.94104E-4,40.544242732,0.440211117,0.344146685,0.432343234,0
6.94368E-4,40.752531766,0.44030454,0.34203103,0.432343234,0
6.95801E-4,41.030684064,0.440812938,0.339210155,0.432343234,0
6.98655E-4,41.309702726,0.441822177,0.336389281,0.432343234,0
6.99905E-4,41.519482351,0.442263003,0.334273625,0.435643564,0
7.01425E-4,41.799691021,0.442798089,0.33145275,0.435643564,0
7.0271E-4,42.010383259,0.443249634,0.329337094,0.435643564,0
7.04164E-4,42.291844703,0.443759769,0.32651622,0.435643564,0
7.05657E-4,42.503353234,0.444282809,0.324400564,0.438943894,0
7.08068E-4,42.785927024,0.445125117,0.32157969,0.438943894,0
7.09815E-4,43.069643831,0.445733803,0.318758815,0.445544554,0
7.13972E-4,43.283392415,0.44717684,0.316643159,0.445544554,0
7.1839E-4,43.569966346,0.448702493,0.313822285,0.445544554,0
7.20576E-4,43.785877302,0.449454122,0.311706629,0.445544554,0
7.2288E-4,44.00256454,0.450244253,0.309590973,0.445544554,0
7.24164E-4,44.292017933,0.45068333,0.306770099,0.445544554,0
7.26769E-4,44.50971593,0.451572419,0.304654443,0.448844884,0
7.31826E-4,44.801311712,0.453290515,0.301833568,0.448844884,0
7.36395E-4,45.022131413,0.454833358,0.299717913,0.448844884,0
7.39978E-4,45.317782802,0.456037004,0.296897038,0.452145215,0
7.41995E-4,45.540263868,0.456712299,0.294781382,0.455445545,0
7.43943E-4,45.763424502,0.457362845,0.292665726,0.455445545,0
7.49422E-4,46.06278361,0.45918466,0.289844852,0.458745875,0
7.51432E-4,46.287871489,0.45985,0.287729196,0.465346535,0
7.53977E-4,46.513747163,0.460689865,0.28561354,0.465346535,0
7.5657E-4,46.815962178,0.461543108,0.282792666,0.465346535,0
7.58677E-4,47.04335928,0.462234231,0.28067701,0.468646865,0
7.59393E-4,47.27108436,0.462468706,0.278561354,0.471947195,0
7.62894E-4,47.576014372,0.46361226,0.27574048,0.478547855,0
7.66891E-4,47.805491284,0.464912044,0.273624824,0.478547855,0
7.76048E-4,48.037450355,0.467865951,0.271509168,0.481848185,0
7.78198E-4,48.270808675,0.468554921,0.269393512,0.485148515,0
7.8503E-4,48.505978741,0.470732004,0.267277856,0.485148515,0
7.92026E-4,48.821508234,0.472943059,0.264456982,0.491749175,0
7.95443E-4,49.059818117,0.474016361,0.262341326,0.495049505,0
8.03151E-4,49.299332994,0.476421187,0.26022567,0.498349835,0
8.04766E-4,49.540554111,0.476922493,0.258110014,0.498349835,0
8.13179E-4,49.784186716,0.47951739,0.255994358,0.498349835,0
8.15389E-4,50.028650114,0.480194845,0.253878702,0.498349835,0
8.20211E-4,50.273953037,0.481666577,0.251763047,0.498349835,0
8.27282E-4,50.52191662,0.48381028,0.249647391,0.498349835,0
8.33184E-4,50.771123762,0.485585727,0.247531735,0.501650165,0
8.35869E-4,51.021642719,0.486389367,0.245416079,0.501650165,0
8.43511E-4,51.274114545,0.488663172,0.243300423,0.501650165,0
8.53164E-4,51.528912383,0.491506909,0.241184767,0.501650165,0
8.59796E-4,51.785972874,0.493442389,0.239069111,0.501650165,0
8.63963E-4,52.04462923,0.494650827,0.236953456,0.501650165,0
8.69666E-4,52.305147986,0.496295439,0.2348378,0.501650165,0
8.75906E-4,52.567075642,0.498082722,0.232722144,0.501650165,0
8.81453E-4,52.830843139,0.499661008,0.230606488,0.508250825,0
8.85564E-4,53.007844708,0.500824222,0.229196051,0.508250825,0
8.95728E-4,53.275450947,0.503677231,0.227080395,0.514851485,0
9.00459E-4,53.545213301,0.504994029,0.224964739,0.514851485,0
9.11019E-4,53.817067129,0.507908265,0.222849083,0.521452145,0
9.17551E-4,54.09170389,0.509693909,0.220733427,0.521452145,0
9.23211E-4,54.27583283,0.511230558,0.21932299,0.521452145,0
9.44831E-4,54.555771478,0.517012965,0.217207334,0.521452145,0
9.49814E-4,54.839968848,0.518326426,0.215091678,0.521452145,0
9.53131E-4,55.030379197,0.519196836,0.213681241,0.521452145,0
9.54767E-4,55.316638701,0.519624887,0.211565585,0.528052805,0
9.55796E-4,55.507776247,0.519893761,0.210155148,0.528052805,0
9.60192E-4,55.795522948,0.521038861,0.208039492,0.528052805,0
9.77164E-4,56.087329531,0.525409882,0.205923836,0.528052805,0
9.82721E-4,56.283346864,0.526823697,0.204513399,0.528052805,0
1.00044E-3,56.582907374,0.531275703,0.202397743,0.528052805,0
1.00146E-3,56.783103184,0.53152935,0.200987306,0.528052805,0
1.00542E-3,57.084381611,0.532513392,0.19887165,0.531353135,0
1.02345E-3,57.287512302,0.536934425,0.197461213,0.531353135,0
1.02482E-3,57.594814027,0.537265776,0.195345557,0.531353135,0
1.03085E-3,57.80063332,0.538724979,0.19393512,0.531353135,0
1.03353E-3,58.007325293,0.539369598,0.192524683,0.534653465,0
1.03943E-3,58.318516306,0.540783626,0.190409027,0.534653465,0
1.04451E-3,58.527296924,0.541993787,0.18899859,0.534653465,0
1.05849E-3,58.842275753,0.545293014,0.186882934,0.534653465,0
1.06204E-3,59.05466511,0.546122557,0.185472496,0.534653465,0
1.07019E-3,59.268055686,0.548017229,0.184062059,0.537953795,0
1.08154E-3,59.591244844,0.550629047,0.181946403,0.541254125,0
1.08741E-3,59.808158516,0.551968692,0.180535966,0.544554455,0
1.09887E-3,60.027106942,0.55455861,0.179125529,0.547854785,0
1.11529E-3,60.360001984,0.558221188,0.177009873,0.551155116,0
1.1222E-3,60.584195828,0.559741879,0.175599436,0.551155116,0
1.12493E-3,60.809062817,0.560342561,0.174188999,0.551155116,0
1.13928E-3,61.035877833,0.563462159,0.172778561,0.557755776,0
1.14208E-3,61.26422604,0.564064852,0.171368124,0.557755776,0
1.15657E-3,61.609750075,0.567163552,0.169252468,0.561056106,0
1.16421E-3,61.8423612,0.568778253,0.167842031,0.564356436,0
1.16861E-3,62.075889069,0.56970428,0.166431594,0.567656766,0
1.17092E-3,62.309894656,0.570187484,0.165021157,0.567656766,0
1.17394E-3,62.544489808,0.570819262,0.163610719,0.567656766,0
1.1748E-3,62.779391345,0.570998505,0.162200282,0.567656766,0
1.18931E-3,63.016167557,0.574002575,0.160789845,0.574257426,0
1.19325E-3,63.254461151,0.574811255,0.159379408,0.574257426,0
1.21185E-3,63.616685784,0.578586709,0.157263752,0.577557756,0
1.21747E-3,63.859656698,0.579715523,0.155853315,0.577557756,0
1.2255E-3,64.10439921,0.581314747,0.154442877,0.580858086,0
1.22971E-3,64.350342165,0.582151033,0.152327221,0.580858086,0
1.25014E-3,64.599126472,0.58615266,0.151622003,0.587458746,0
1.25654E-3,64.849938137,0.587390072,0.150211566,0.587458746,0
1.25932E-3,65.101666667,0.587925788,0.148801128,0.590759076,0
1.25944E-3,65.353550365,0.587950142,0.147390691,0.590759076,0
1.27419E-3,65.60782997,0.590767331,0.145980254,0.594059406,0
1.27644E-3,65.862973575,0.591192917,0.144569817,0.594059406,0
1.2873E-3,66.119622612,0.593239635,0.143159379,0.597359736,0
1.29271E-3,66.377792956,0.594251318,0.141748942,0.597359736,0
1.29428E-3,66.507221371,0.594544728,0.141043724,0.597359736,0
1.30457E-3,66.767117178,0.596451446,0.139633286,0.597359736,0
1.32805E-3,67.03231786,0.600736957,0.138222849,0.597359736,0
1.32893E-3,67.298045151,0.600896238,0.136812412,0.597359736,0
1.33555E-3,67.564622416,0.602087393,0.135401975,0.600660066,0
1.35013E-3,67.83447811,0.604685726,0.133991537,0.600660066,0
1.35372E-3,68.105025138,0.605320839,0.1325811,0.600660066,0
1.35446E-3,68.375901309,0.605450603,0.131170663,0.603960396,0
1.36079E-3,68.51197984,0.606563463,0.130465444,0.607260726,0
1.37119E-3,68.785301718,0.608379203,0.129055007,0.607260726,0
1.37517E-3,69.060302653,0.609070105,0.12764457,0.607260726,0
1.37824E-3,69.335714023,0.609600188,0.126234133,0.607260726,0
1.38386E-3,69.611974833,0.610569023,0.124823695,0.610561056,0
1.38858E-3,69.750833166,0.611378805,0.124118477,0.613861386,0
1.39693E-3,70.029913253,0.612802083,0.122708039,0.613861386,0
1.39921E-3,70.309616882,0.613189038,0.121297602,0.617161716,0
1.40354E-3,70.590031293,0.613921334,0.119887165,0.623762376,0
1.40722E-3,70.871276215,0.614541087,0.118476728,0.630363036,0
1.40911E-3,71.012187187,0.614859533,0.117771509,0.630363036,0
1.41542E-3,71.436127499,0.615917603,0.115655853,0.640264026,0
1.42361E-3,71.578488525,0.617281095,0.114950635,0.643564356,0
1.42746E-3,71.863746411,0.617919651,0.113540197,0.650165017,0
1.43161E-3,72.006907654,0.618604445,0.112834979,0.650165017,0
1.43356E-3,72.29346793,0.618925589,0.111424542,0.653465347,0
1.4348E-3,72.580371549,0.619129139,0.110014104,0.653465347,0
1.43646E-3,72.867546516,0.619401863,0.108603667,0.653465347,0
1.43735E-3,73.011281999,0.619548462,0.107898449,0.653465347,0
1.44191E-3,73.586679523,0.620294117,0.105077574,0.666666667,0
1.44693E-3,73.875796098,0.621112399,0.103667137,0.666666667,0
1.44837E-3,74.02063347,0.621346881,0.102961918,0.669966997,0
1.44941E-3,74.31041162,0.62151478,0.101551481,0.676567657,0
1.46263E-3,74.60254946,0.623648786,0.100141044,0.679867987,0
1.46775E-3,74.895958716,0.624468784,0.098730606,0.683168317,0
1.46833E-3,75.042791905,0.62456138,0.098025388,0.683168317,0
1.47171E-3,75.337056359,0.625099433,0.096614951,0.689768977,0
1.47418E-3,75.631883448,0.62549308,0.095204513,0.693069307,0
1.47581E-3,75.779464478,0.625751852,0.094499295,0.693069307,0
1.48136E-3,76.075268284,0.626629839,0.093088858,0.696369637,0
1.48869E-3,76.372874621,0.627785303,0.09167842,0.702970297,0
1.49005E-3,76.521879638,0.627997922,0.090973202,0.702970297,0
1.4955E-3,76.820907435,0.628850315,0.089562764,0.709570957,0
1.49733E-3,77.120236968,0.629135892,0.088152327,0.712871287,0
1.49835E-3,77.27007238,0.62929531,0.087447109,0.716171617,0
1.5013E-3,77.570139923,0.629752943,0.086036671,0.719471947,0
1.50411E-3,77.870898987,0.6301895,0.084626234,0.726072607,0
1.51168E-3,78.022066728,0.631358106,0.083921016,0.729372937,0
1.51459E-3,78.324859713,0.631806409,0.082510578,0.735973597,0
1.52489E-3,78.629591656,0.633381947,0.081100141,0.742574257,0
1.52772E-3,78.782364137,0.633812391,0.080394922,0.745874587,0
1.53279E-3,79.088583259,0.634580309,0.078984485,0.752475248,0
1.5378E-3,79.395872052,0.635335972,0.077574048,0.755775578,0
1.54057E-3,79.549928695,0.635752969,0.076868829,0.755775578,0
1.54279E-3,79.858275099,0.636086465,0.075458392,0.762376238,0
1.54791E-3,80.013065627,0.636852781,0.074753173,0.762376238,0
1.55106E-3,80.323166589,0.637323988,0.073342736,0.768976898,0
1.55649E-3,80.634343386,0.638130662,0.071932299,0.772277228,0
1.55674E-3,80.790017541,0.638168221,0.07122708,0.775577558,0
1.56127E-3,81.102184701,0.638838434,0.069816643,0.782178218,0
1.56247E-3,81.258432036,0.639016419,0.069111425,0.785478548,0
1.56626E-3,81.571306065,0.639575269,0.067700987,0.785478548,0
1.56661E-3,81.88459393,0.639626694,0.06629055,0.792079208,0
1.56931E-3,82.041524772,0.640022695,0.065585331,0.792079208,0
1.57105E-3,82.355690925,0.64027778,0.064174894,0.792079208,0
1.57777E-3,82.513467885,0.641260628,0.063469676,0.792079208,0
1.58306E-3,82.82960988,0.642029671,0.062059238,0.795379538,0
1.58775E-3,83.147049281,0.642710433,0.060648801,0.801980198,0
1.58832E-3,83.305881252,0.642792311,0.059943583,0.805280528,0
1.60891E-3,83.625726311,0.645744355,0.058533145,0.811881188,0
1.61478E-3,83.78720387,0.646576305,0.057827927,0.815181518,0
1.63181E-3,84.113120856,0.648970536,0.056417489,0.818481848,0
1.63544E-3,84.276664848,0.649476626,0.055712271,0.821782178,0
1.64146E-3,84.604746873,0.650311982,0.054301834,0.821782178,0
1.64527E-3,84.769274131,0.650840029,0.053596615,0.825082508,0
1.6515E-3,85.099139348,0.651698179,0.052186178,0.831683168,0
1.65402E-3,85.264541474,0.652044241,0.051480959,0.834983498,0
1.67978E-3,85.598430579,0.655541435,0.050070522,0.841584158,0
1.68729E-3,85.767159569,0.656548635,0.049365303,0.844884488,0
1.70137E-3,86.446969782,0.658420165,0.046544429,0.858085809,0
1.70377E-3,86.617346353,0.658736465,0.04583921,0.858085809,0
1.70693E-3,86.788039484,0.65915364,0.045133992,0.858085809,0
1.73776E-3,87.134531464,0.663164262,0.043723554,0.861386139,0
1.74202E-3,87.308733157,0.663709954,0.043018336,0.864686469,0
1.7429E-3,87.657224363,0.663822438,0.041607898,0.871287129,0
1.7436E-3,87.831584244,0.663912514,0.04090268,0.874587459,0
1.75069E-3,88.006653201,0.664817493,0.040197461,0.874587459,0
1.79812E-3,88.364401876,0.670747291,0.038787024,0.874587459,0
1.80067E-3,88.54446897,0.671060833,0.038081805,0.874587459,0
1.8263E-3,88.908052169,0.674172473,0.036671368,0.881188119,0
1.83067E-3,89.091119246,0.674697751,0.03596615,0.884488449,0
1.84093E-3,89.275212332,0.675923207,0.035260931,0.887788779,0
1.85856E-3,89.646830625,0.67800707,0.033850494,0.894389439,0
1.8668E-3,89.833510285,0.678971999,0.033145275,0.897689769,0
1.87128E-3,90.020638273,0.679494618,0.032440056,0.900990099,0
1.87661E-3,90.395427162,0.680113632,0.031029619,0.907590759,0
1.87844E-3,90.583271386,0.68032602,0.030324401,0.910891089,0
1.88707E-3,90.771978266,0.681321676,0.029619182,0.914191419,0
1.90574E-3,91.151854326,0.683455663,0.028208745,0.920792079,0
1.90574E-3,91.342428413,0.683455663,0.026798307,0.920792079,0
1.91724E-3,91.534152765,0.684756104,0.026798307,0.927392739,0
1.92266E-3,91.918541468,0.685364922,0.02538787,0.933993399,0
1.93244E-3,92.111785869,0.686458309,0.024682652,0.937293729,0
1.95005E-3,92.306790416,0.688406556,0.023977433,0.940594059,0
1.95396E-3,92.502186186,0.688836304,0.023272214,0.943894389,0
1.96835E-3,92.895767476,0.690406632,0.021861777,0.95049505,0
1.97081E-3,93.092848397,0.690673926,0.021156559,0.95379538,0
1.98525E-3,93.291373341,0.692231422,0.02045134,0.95379538,0
1.99685E-3,93.689778714,0.69347107,0.019040903,0.95379538,0
2.00068E-3,93.889847173,0.693878978,0.018335684,0.95709571,0
2.00287E-3,94.090134122,0.694110772,0.017630465,0.96039604,0
2.01406E-3,94.291539655,0.695291986,0.016925247,0.96369637,0
2.01704E-3,94.694900671,0.695605381,0.01551481,0.97029703,0
2.05955E-3,94.900855606,0.700003562,0.014809591,0.97029703,0
2.08548E-3,95.109403487,0.70262432,0.014104372,0.97029703,0
2.0968E-3,95.319083479,0.703754269,0.013399154,0.97359736,0
2.10252E-3,95.529335713,0.704322156,0.012693935,0.97689769,0
2.24411E-3,95.972561015,0.717711007,0.011283498,0.98019802,0
2.27386E-3,96.199946601,0.720371403,0.010578279,0.98019802,0
2.29787E-3,96.429733588,0.722482695,0.009873061,0.98019802,0
2.32348E-3,96.662081902,0.724699735,0.009167842,0.98349835,0
2.33504E-3,96.895585595,0.72568826,0.008462623,0.98679868,0
2.35569E-3,97.131154624,0.727437755,0.007757405,0.98679868,0
2.36673E-3,97.367827379,0.728363576,0.007052186,0.99009901,0
2.3695E-3,97.60477766,0.72859538,0.006346968,0.99339934,0
2.44191E-3,97.84896849,0.734506298,0.005641749,0.99339934,0
2.44683E-3,98.093651334,0.734898631,0.00493653,0.99339934,0
