Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.17425E-3,28.807705269,0.477951775,0.35316847,0.283333333,0
1.18082E-3,29.043786195,0.479345636,0.351622875,0.283333333,0
1.18488E-3,29.280440805,0.480201139,0.35007728,0.283333333,0
1.18859E-3,29.517962047,0.480982945,0.348531685,0.286666667,0
1.19171E-3,29.756060011,0.481635992,0.34698609,0.286666667,0
1.19726E-3,30.114689391,0.482795952,0.344667697,0.293333333,0
1.19754E-3,30.354168586,0.482854291,0.343122102,0.293333333,0
1.20521E-3,30.594897873,0.484450371,0.341576507,0.293333333,0
1.21016E-3,30.836757724,0.485472429,0.340030912,0.296666667,0
1.2123E-3,31.079114415,0.485914161,0.338485317,0.3,0
1.2123E-3,31.321573948,0.485914161,0.336166924,0.3,0
1.21587E-3,31.564732325,0.486649446,0.335394127,0.31,0
1.22148E-3,31.808872163,0.487800313,0.333848532,0.313333333,0
1.23177E-3,32.055112385,0.489894676,0.332302937,0.313333333,0
1.23461E-3,32.30186336,0.490470634,0.330757342,0.313333333,0
1.2394E-3,32.549635048,0.491438906,0.329211747,0.313333333,0
1.24146E-3,32.797843909,0.491853413,0.327666151,0.313333333,0
1.25171E-3,33.047351452,0.493909223,0.326120556,0.313333333,0
1.2573E-3,33.298267597,0.495022444,0.324574961,0.313333333,0
1.25981E-3,33.550088293,0.495522006,0.323029366,0.316666667,0
1.27052E-3,33.803720789,0.497636838,0.321483771,0.316666667,0
1.27213E-3,34.058137133,0.497953405,0.319938176,0.323333333,0
1.28106E-3,34.313978793,0.499703467,0.318392581,0.326666667,0
1.2882E-3,34.571233679,0.501092845,0.316846986,0.326666667,0
1.28923E-3,34.829004628,0.50129209,0.315301391,0.326666667,0
1.2973E-3,35.088158846,0.502852379,0.313755796,0.333333333,0
1.30159E-3,35.348404039,0.503678585,0.312210201,0.336666667,0
1.3048E-3,35.609114621,0.504292954,0.310664606,0.34,0
1.30517E-3,35.870140551,0.504363572,0.309119011,0.34,0
1.30844E-3,36.000984776,0.50499023,0.308346213,0.34,0
1.31134E-3,36.262983342,0.505543217,0.306800618,0.346666667,0
1.32102E-3,36.526782703,0.507381299,0.305255023,0.346666667,0
1.32345E-3,36.791281365,0.507841714,0.303709428,0.35,0
1.33127E-3,37.057061384,0.509312931,0.302163833,0.35,0
1.33443E-3,37.323720258,0.509906445,0.300618238,0.35,0
1.34202E-3,37.591603365,0.511323621,0.299072643,0.353333333,0
1.34305E-3,37.860188466,0.511514904,0.297527048,0.356666667,0
1.34463E-3,38.129007773,0.511808749,0.295981453,0.356666667,0
1.34924E-3,38.263931459,0.512663146,0.295208655,0.356666667,0
1.35233E-3,38.534331315,0.513234654,0.29366306,0.356666667,0
1.36189E-3,38.805822578,0.514995748,0.292117465,0.356666667,0
1.36513E-3,39.078770948,0.515589256,0.29057187,0.36,0
1.3672E-3,39.352142771,0.515966099,0.289026275,0.363333333,0
1.36939E-3,39.625967561,0.516366266,0.28748068,0.363333333,0
1.37117E-3,39.763084538,0.516690919,0.286707883,0.363333333,0
1.38573E-3,40.176243138,0.519327566,0.28438949,0.373333333,0
1.38749E-3,40.314991704,0.519644261,0.283616692,0.373333333,0
1.38995E-3,40.592939193,0.520086531,0.282071097,0.38,0
1.39299E-3,40.871465504,0.520632239,0.280525502,0.383333333,0
1.39802E-3,41.011267147,0.521531345,0.279752705,0.383333333,0
1.39922E-3,41.291079071,0.521745209,0.27820711,0.383333333,0
1.40011E-3,41.571094942,0.521904777,0.276661515,0.383333333,0
1.40327E-3,41.851729055,0.522467378,0.27511592,0.386666667,0
1.40475E-3,42.132613197,0.522730582,0.273570325,0.393333333,0
1.40563E-3,42.273176512,0.522887025,0.272797527,0.393333333,0
1.41006E-3,42.554848164,0.523671968,0.271251932,0.396666667,0
1.41529E-3,42.837591131,0.524594894,0.269706337,0.396666667,0
1.42437E-3,43.122377398,0.526189474,0.268160742,0.396666667,0
1.4303E-3,43.265407825,0.527225913,0.267387944,0.4,0
1.43734E-3,43.552334323,0.528448001,0.265842349,0.403333333,0
1.43889E-3,43.840012076,0.528717708,0.264296754,0.41,0
1.44418E-3,44.12865764,0.529632087,0.262751159,0.41,0
1.44933E-3,44.27359034,0.530517915,0.261978362,0.413333333,0
1.45115E-3,44.563757283,0.530830175,0.260432767,0.413333333,0
1.45731E-3,44.8547716,0.531885236,0.258887172,0.413333333,0
1.45737E-3,45.000508461,0.531895821,0.258114374,0.413333333,0
1.46094E-3,45.292683359,0.532504965,0.256568779,0.413333333,0
1.46536E-3,45.585485361,0.533256511,0.255023184,0.413333333,0
1.47218E-3,45.879471306,0.534412145,0.253477589,0.413333333,0
1.47472E-3,46.026943038,0.534841094,0.252704791,0.416666667,0
1.47804E-3,46.322432614,0.535401102,0.251159196,0.42,0
1.48071E-3,46.618504054,0.535850252,0.249613601,0.426666667,0
1.48589E-3,46.767093554,0.536719164,0.248840804,0.426666667,0
1.49111E-3,47.065158794,0.53758998,0.247295209,0.43,0
1.49279E-3,47.36359073,0.537870593,0.245749614,0.43,0
1.49727E-3,47.513317636,0.538614728,0.244976816,0.43,0
1.50242E-3,47.813540934,0.539467554,0.243431221,0.43,0
1.50262E-3,48.114061375,0.539500882,0.241885626,0.43,0
1.50378E-3,48.264439772,0.539693509,0.241112828,0.433333333,0
1.50915E-3,48.565882132,0.540577763,0.239567233,0.433333333,0
1.51116E-3,48.867914391,0.540908718,0.238021638,0.433333333,0
1.5112E-3,49.019034681,0.54091586,0.237248841,0.433333333,0
1.51488E-3,49.321861293,0.541519873,0.235703246,0.436666667,0
1.5161E-3,49.625071447,0.541718629,0.234157651,0.436666667,0
1.51789E-3,49.776860468,0.542012117,0.233384853,0.44,0
1.51931E-3,50.080675833,0.542244456,0.231839258,0.44,0
1.52158E-3,50.384826007,0.54261501,0.230293663,0.44,0
1.5221E-3,50.537035533,0.542698778,0.229520866,0.44,0
1.52669E-3,50.841988049,0.543447516,0.22797527,0.443333333,0
1.52955E-3,51.147853394,0.543911456,0.226429675,0.446666667,0
1.53388E-3,51.301241769,0.544612838,0.225656878,0.446666667,0
1.53998E-3,51.608726685,0.545595867,0.224111283,0.446666667,0
1.54335E-3,51.763062129,0.546138998,0.223338485,0.45,0
1.55311E-3,52.073459259,0.547700952,0.22179289,0.456666667,0
1.55669E-3,52.38469743,0.548270738,0.220247295,0.456666667,0
1.55729E-3,52.540426297,0.548365932,0.219474498,0.46,0
1.55812E-3,52.851985566,0.548498125,0.217928903,0.46,0
1.56066E-3,53.008051324,0.548901066,0.217156105,0.46,0
1.56221E-3,53.320417895,0.549147826,0.21561051,0.46,0
1.56346E-3,53.633064983,0.549345858,0.214064915,0.466666667,0
1.56353E-3,53.78941825,0.549356756,0.213292117,0.466666667,0
1.56543E-3,54.102437264,0.549656238,0.211746522,0.47,0
1.56616E-3,54.259053016,0.549771983,0.210973725,0.473333333,0
1.56711E-3,54.572421895,0.54992245,0.20942813,0.476666667,0
1.56757E-3,54.885896053,0.54999457,0.207882535,0.476666667,0
1.57158E-3,55.043054439,0.550627956,0.207109737,0.48,0
1.57247E-3,55.357523358,0.550767619,0.205564142,0.483333333,0
1.57562E-3,55.515084971,0.551261918,0.204791345,0.486666667,0
1.57886E-3,55.830554778,0.55177087,0.20324575,0.486666667,0
1.57961E-3,56.146439324,0.55188837,0.201700155,0.493333333,0
1.58049E-3,56.304488071,0.552025418,0.200927357,0.496666667,0
1.5813E-3,56.620736998,0.552152992,0.199381762,0.503333333,0
1.58243E-3,56.778980169,0.552329421,0.198608964,0.503333333,0
1.58318E-3,57.095604786,0.55244707,0.197063369,0.506666667,0
1.58373E-3,57.253978064,0.552532627,0.196290572,0.506666667,0
1.58797E-3,57.571535866,0.55319328,0.194744977,0.51,0
1.59017E-3,57.889531221,0.553535529,0.193199382,0.516666667,0
1.59307E-3,58.048838687,0.553986271,0.192426584,0.516666667,0
1.5957E-3,58.367849326,0.554393645,0.190880989,0.52,0
1.59791E-3,58.52763994,0.554734375,0.190108192,0.52,0
1.59822E-3,59.007043105,0.554782791,0.187789799,0.53,0
1.60126E-3,59.327071046,0.555252471,0.186244204,0.533333333,0
1.60419E-3,59.647641887,0.555703844,0.184698609,0.536666667,0
1.60803E-3,59.968864179,0.556294064,0.183153014,0.543333333,0
1.61052E-3,60.129915755,0.556675074,0.182380216,0.546666667,0
1.61275E-3,60.291190963,0.557017494,0.181607419,0.546666667,0
1.61443E-3,60.613993127,0.557273559,0.180061824,0.546666667,0
1.61455E-3,60.775448214,0.557292535,0.179289026,0.546666667,0
1.6159E-3,61.260218951,0.557498972,0.176197836,0.546666667,0
1.61865E-3,61.583927079,0.557918622,0.175425039,0.56,0
1.62289E-3,62.070343925,0.558563346,0.173106646,0.566666667,0
1.62336E-3,62.394969111,0.558634673,0.171561051,0.573333333,0
1.62359E-3,62.557328543,0.558670152,0.170788253,0.576666667,0
1.62481E-3,62.882256042,0.558854306,0.169242658,0.576666667,0
1.62514E-3,63.044769883,0.558904512,0.168469861,0.58,0
1.62676E-3,63.36996847,0.559150664,0.166924266,0.583333333,0
1.62683E-3,63.532651049,0.559160336,0.166151468,0.583333333,0
1.62791E-3,63.858229607,0.559324901,0.164605873,0.586666667,0
1.63086E-3,64.021315541,0.559770662,0.163833076,0.59,0
1.6358E-3,64.347981802,0.560516438,0.162287481,0.596666667,0
1.63624E-3,64.511605599,0.56058189,0.161514683,0.6,0
1.63887E-3,64.839236321,0.560978357,0.159969088,0.603333333,0
1.63966E-3,65.003202158,0.561096218,0.159196291,0.603333333,0
1.64123E-3,65.331324264,0.561331533,0.157650696,0.606666667,0
1.64275E-3,65.659824617,0.561559368,0.1561051,0.61,0
1.64326E-3,65.824151083,0.561637194,0.155332303,0.61,0
1.64326E-3,66.152804015,0.561637194,0.15301391,0.61,0
1.64379E-3,66.317183062,0.561715959,0.15301391,0.62,0
1.64432E-3,67.468208996,0.561795666,0.14683153,0.623333333,0
1.64459E-3,67.632668442,0.561836338,0.14683153,0.646666667,0
1.64486E-3,67.797154594,0.561876312,0.146058733,0.646666667,0
1.64974E-3,68.291814902,0.562604541,0.14374034,0.653333333,0
1.6513E-3,68.622022215,0.562837885,0.142194745,0.66,0
1.65173E-3,68.787195392,0.562902111,0.141421947,0.663333333,0
1.65238E-3,69.117616592,0.562998147,0.139876352,0.67,0
1.65461E-3,69.283077259,0.56332994,0.139103555,0.673333333,0
1.6578E-3,69.614636053,0.563803657,0.13755796,0.68,0
1.65941E-3,69.780576802,0.564042511,0.136785162,0.683333333,0
1.6601E-3,70.112582444,0.564144936,0.135239567,0.69,0
1.66102E-3,70.278684196,0.564280961,0.13446677,0.693333333,0
1.66117E-3,70.610909038,0.564303691,0.132921175,0.696666667,0
1.66333E-3,70.777242296,0.564623373,0.132148377,0.7,0
1.66505E-3,71.110189343,0.564877418,0.130602782,0.703333333,0
1.6682E-3,71.277008951,0.565340964,0.129829985,0.706666667,0
1.67055E-3,71.611008942,0.565686757,0.128284389,0.71,0
1.67116E-3,71.778124735,0.565776815,0.127511592,0.71,0
1.67367E-3,72.112640521,0.566146342,0.125965997,0.713333333,0
1.67401E-3,72.280041844,0.566196162,0.125193199,0.716666667,0
1.67495E-3,72.614939288,0.566334027,0.123647604,0.716666667,0
1.67625E-3,72.782564403,0.566524271,0.122874807,0.72,0
1.67698E-3,73.117906716,0.566631461,0.121329212,0.723333333,0
1.67922E-3,73.285828769,0.566958855,0.120556414,0.726666667,0
1.68575E-3,73.958342929,0.567911744,0.117465224,0.736666667,0
1.68936E-3,74.12727942,0.568436988,0.116692427,0.736666667,0
1.68959E-3,74.465174906,0.568469666,0.115146832,0.743333333,0
1.6899E-3,74.634164677,0.568514344,0.114374034,0.746666667,0
1.69098E-3,74.803262773,0.568671532,0.113601236,0.746666667,0
1.69175E-3,75.14159713,0.56878285,0.112055641,0.746666667,0
1.69176E-3,75.310772947,0.568784241,0.111282844,0.75,0
1.69222E-3,75.649217195,0.568851364,0.108964451,0.75,0
1.69236E-3,75.818453319,0.568871655,0.108964451,0.756666667,0
1.69356E-3,76.157107356,0.569045273,0.107418856,0.76,0
1.69746E-3,76.326853497,0.569609505,0.106646059,0.763333333,0
1.69851E-3,76.666504148,0.569761288,0.105100464,0.763333333,0
1.69856E-3,76.836360017,0.56976792,0.104327666,0.763333333,0
1.69899E-3,77.006259351,0.56983064,0.103554869,0.766666667,0
1.69955E-3,77.346138669,0.569911048,0.102009274,0.766666667,0
1.6999E-3,77.516128839,0.569961653,0.101236476,0.77,0
1.70113E-3,77.856344517,0.57013818,0.099690881,0.77,0
1.70157E-3,78.02650192,0.570202649,0.098918083,0.773333333,0
1.70176E-3,78.537002277,0.570229733,0.096599691,0.783333333,0
1.70267E-3,79.047621577,0.570360267,0.094281298,0.793333333,0
1.70371E-3,79.388313228,0.570509997,0.092735703,0.793333333,0
1.70467E-3,79.558780555,0.570648558,0.091962906,0.796666667,0
1.70538E-3,79.899787479,0.570750151,0.090417311,0.796666667,0
1.70586E-3,80.070373388,0.570818925,0.089644513,0.8,0
1.70678E-3,80.411720099,0.570950665,0.088098918,0.803333333,0
1.70735E-3,80.582455247,0.571033147,0.087326121,0.803333333,0
1.70774E-3,80.753229217,0.571088836,0.086553323,0.806666667,0
1.70812E-3,81.094850383,0.571142921,0.085007728,0.81,0
1.70822E-3,81.265672679,0.571158141,0.08423493,0.81,0
1.70914E-3,81.607445404,0.57128914,0.082689335,0.81,0
1.70926E-3,81.778371606,0.571307077,0.081916538,0.81,0
1.71047E-3,82.120429196,0.571480565,0.080370943,0.813333333,0
1.71047E-3,82.291476525,0.571480565,0.078825348,0.813333333,0
1.71122E-3,82.633720408,0.571587363,0.077279753,0.82,0
1.71195E-3,82.804915472,0.571691974,0.077279753,0.826666667,0
1.71253E-3,83.147397777,0.571774698,0.075734158,0.83,0
1.71263E-3,83.318661006,0.571789449,0.07496136,0.833333333,0
1.71267E-3,83.832462043,0.571794859,0.07187017,0.836666667,0
1.71291E-3,84.003753417,0.571829683,0.07187017,0.846666667,0
1.71361E-3,84.346409389,0.571929589,0.070324575,0.85,0
1.71361E-3,84.860493244,0.571929589,0.067233385,0.85,0
1.71485E-3,85.031977929,0.572105821,0.067233385,0.863333333,0
1.71485E-3,85.3749473,0.572105821,0.064914992,0.863333333,0
1.71494E-3,85.546441732,0.572119734,0.064914992,0.873333333,0
1.71584E-3,85.889566303,0.572247378,0.063369397,0.88,0
1.71609E-3,86.06117555,0.572283563,0.0625966,0.883333333,0
1.71709E-3,86.404544546,0.572425166,0.061051005,0.883333333,0
1.71739E-3,86.576283743,0.572468838,0.060278207,0.886666667,0
1.71868E-3,86.919993483,0.572652494,0.058732612,0.893333333,0
1.71881E-3,87.091874872,0.572671381,0.057959815,0.896666667,0
1.71904E-3,87.435660458,0.572703851,0.056414219,0.903333333,0
1.71954E-3,87.607613975,0.57277405,0.055641422,0.906666667,0
1.7196E-3,87.779574188,0.572783579,0.054868624,0.91,0
1.71992E-3,88.123529211,0.572828596,0.053323029,0.916666667,0
1.72014E-3,88.295543588,0.572860641,0.052550232,0.92,0
1.72096E-3,88.639724453,0.572976023,0.051004637,0.923333333,0
1.72098E-3,88.811822681,0.572979887,0.050231839,0.923333333,0
1.72184E-3,89.156115895,0.57310138,0.048686244,0.926666667,0
1.72209E-3,89.500508127,0.573136637,0.047140649,0.933333333,0
1.72284E-3,89.845074098,0.573244235,0.045595054,0.933333333,0
1.72335E-3,90.017408626,0.573315574,0.044822257,0.933333333,0
1.72478E-3,90.362296866,0.573518799,0.043276662,0.94,0
1.7251E-3,90.534806421,0.573563875,0.042503864,0.94,0
1.72738E-3,90.880140317,0.573887115,0.040958269,0.94,0
1.72775E-3,91.052915497,0.573940152,0.040185471,0.94,0
1.72888E-3,91.398676443,0.574099428,0.038639876,0.94,0
1.72942E-3,91.571618609,0.57417636,0.037867079,0.943333333,0
1.73185E-3,91.917767415,0.574519193,0.036321484,0.943333333,0
1.73212E-3,92.090979064,0.574557002,0.035548686,0.943333333,0
1.73265E-3,92.264244378,0.574632724,0.034775889,0.943333333,0
1.73296E-3,92.610811514,0.574675475,0.033230294,0.946666667,0
1.73307E-3,92.784118844,0.574691987,0.032457496,0.946666667,0
1.73472E-3,93.130978121,0.574923901,0.030911901,0.946666667,0
1.7364E-3,93.304618459,0.575161123,0.030139104,0.946666667,0
1.73832E-3,93.652138256,0.575430307,0.028593509,0.946666667,0
1.73844E-3,93.825982682,0.575448125,0.027820711,0.946666667,0
1.73876E-3,94.173711332,0.57549189,0.026275116,0.946666667,0
1.73911E-3,94.347622211,0.575541493,0.025502318,0.946666667,0
1.73931E-3,94.521553189,0.575569724,0.024729521,0.95,0
1.74457E-3,94.870347693,0.576307005,0.023183926,0.95,0
1.7448E-3,95.044827799,0.576339585,0.022411128,0.95,0
1.74737E-3,95.394280544,0.576698668,0.020865533,0.953333333,0
1.75033E-3,95.56931392,0.577112434,0.020092736,0.956666667,0
1.75082E-3,95.919429454,0.577180441,0.018547141,0.963333333,0
1.75209E-3,96.094638645,0.577357436,0.017774343,0.963333333,0
1.75449E-3,96.270088042,0.577691708,0.017001546,0.966666667,0
1.7605E-3,96.622045751,0.578525278,0.015455951,0.97,0
1.76131E-3,96.798176757,0.578637369,0.014683153,0.97,0
1.76584E-3,97.151236513,0.579263576,0.013137558,0.97,0
1.76918E-3,97.328154525,0.579724005,0.01236476,0.973333333,0
1.77003E-3,97.505157448,0.579840907,0.011591963,0.973333333,0
1.77169E-3,97.859379835,0.58006975,0.010046368,0.976666667,0
1.77207E-3,98.036587003,0.58012184,0.00927357,0.98,0
1.7795E-3,98.391803445,0.581139816,0.007727975,0.98,0
1.78166E-3,98.569969082,0.581435185,0.006955178,0.98,0
1.78198E-3,98.92636603,0.581480035,0.004636785,0.98,0
1.78379E-3,99.104745157,0.581726602,0.004636785,0.986666667,0
1.78395E-3,99.283140546,0.581748784,0.003863988,0.99,0
1.78757E-3,99.64059077,0.582241955,0.002318393,0.996666667,0
1.79068E-3,99.819658841,0.582664261,0.001545595,0.996666667,0
1.80341E-3,100,0.584385926,0.000772798,1,0
