x,y,species logistic values
481.0,481.0,0.56996167
482.0,482.0,0.47649264
483.0,483.0,6.854738E-9
484.0,484.0,0.07343345
485.0,485.0,2.2246144E-5
486.0,486.0,0.08905461
487.0,487.0,1.8539712E-8
488.0,488.0,0.54058045
489.0,489.0,0.523672
490.0,490.0,0.021875069
491.0,491.0,0.38919795
492.0,492.0,4.1643533E-10
493.0,493.0,0.55867016
494.0,494.0,6.091867E-13
495.0,495.0,1.26763825E-11
496.0,496.0,1.0115325E-10
497.0,497.0,0.57174104
498.0,498.0,0.57832795
499.0,499.0,0.53861475
500.0,500.0,0.5103508
501.0,501.0,0.50034374
502.0,502.0,0.36169174
503.0,503.0,0.051223837
504.0,504.0,0.006529127
505.0,505.0,0.0034977028
506.0,506.0,0.027923841
507.0,507.0,6.46359E-6
508.0,508.0,0.56695884
509.0,509.0,0.22579572
510.0,510.0,0.40955493
511.0,511.0,0.012931047
512.0,512.0,0.49047065
513.0,513.0,0.40496454
514.0,514.0,0.5390371
515.0,515.0,5.3322467E-5
516.0,516.0,1.05731215E-5
517.0,517.0,3.9067998E-4
518.0,518.0,0.006128287
519.0,519.0,4.5014502E-4
520.0,520.0,0.027411362
521.0,521.0,0.03411524
522.0,522.0,0.09553425
523.0,523.0,0.52930266
524.0,524.0,0.5687606
525.0,525.0,0.46083868
526.0,526.0,0.495522
527.0,527.0,1.997431E-5
528.0,528.0,0.41025126
529.0,529.0,0.057666693
530.0,530.0,1.7561571E-4
531.0,531.0,4.222993E-4
532.0,532.0,0.51180875
533.0,533.0,1.759345E-5
534.0,534.0,0.38250622
535.0,535.0,2.3897212E-7
536.0,536.0,0.0068176277
537.0,537.0,3.2574544E-11
538.0,538.0,0.117790624
539.0,539.0,0.3504764
540.0,540.0,0.41673058
541.0,541.0,8.466817E-6
542.0,542.0,1.5395103E-4
543.0,543.0,0.5378706
544.0,544.0,2.0649675E-7
545.0,545.0,0.0063127805
546.0,546.0,0.36288676
547.0,547.0,0.5073813
548.0,548.0,0.5811398
549.0,549.0,0.4720952
550.0,550.0,0.06341665
551.0,551.0,0.45923248
552.0,552.0,1.144889E-10
553.0,553.0,0.5731366
554.0,554.0,0.16999033
555.0,555.0,9.1068266E-4
556.0,556.0,0.21890487
557.0,557.0,4.625454E-6
558.0,558.0,9.461489E-8
559.0,559.0,0.5490271
560.0,560.0,0.47693628
561.0,561.0,0.4279624
562.0,562.0,0.21045418
563.0,563.0,0.34030277
564.0,564.0,0.2534404
565.0,565.0,0.0036740976
566.0,566.0,0.328632
567.0,567.0,0.0031204135
568.0,568.0,0.08890553
569.0,569.0,0.0021807032
570.0,570.0,0.004853779
571.0,571.0,0.56968635
572.0,572.0,0.29759005
573.0,573.0,0.48547244
574.0,574.0,7.05958E-11
575.0,575.0,0.54934585
576.0,576.0,0.3934724
577.0,577.0,0.012373604
578.0,578.0,4.7806035E-9
579.0,579.0,0.47051916
580.0,580.0,0.065329164
581.0,581.0,0.032577496
582.0,582.0,3.3189838E-7
583.0,583.0,0.4244255
584.0,584.0,0.0747519
585.0,585.0,0.016850164
586.0,586.0,2.5670555E-5
587.0,587.0,0.030349651
588.0,588.0,0.082943335
589.0,589.0,0.002324265
590.0,590.0,0.24926361
591.0,591.0,0.57036024
592.0,592.0,0.117409125
593.0,593.0,0.1892706
594.0,594.0,0.42301092
595.0,595.0,0.41001964
596.0,596.0,0.0222401
597.0,597.0,0.12614913
598.0,598.0,6.949995E-5
599.0,599.0,0.17444666
600.0,600.0,3.9516756E-4
601.0,601.0,3.8901597E-9
602.0,602.0,4.312729E-9
603.0,603.0,0.31873268
604.0,604.0,0.16152397
605.0,605.0,0.02111264
606.0,606.0,0.47538358
607.0,607.0,1.9573546E-8
608.0,608.0,7.9429796E-11
609.0,609.0,0.0152290445
610.0,610.0,0.48112553
611.0,611.0,0.40844816
612.0,612.0,0.38943797
613.0,613.0,1.6553682E-5
614.0,614.0,0.40046945
615.0,615.0,0.0030936934
616.0,616.0,0.003601741
617.0,617.0,0.23672386
618.0,618.0,0.56462336
619.0,619.0,0.3576256
620.0,620.0,0.42140463
621.0,621.0,0.41834497
622.0,622.0,7.674186E-4
623.0,623.0,8.482462E-6
624.0,624.0,0.53765965
625.0,625.0,0.56058186
626.0,626.0,0.5327987
627.0,627.0,0.4851186
628.0,628.0,0.47423398
629.0,629.0,0.023884859
630.0,630.0,0.572976
631.0,631.0,0.0021196762
632.0,632.0,0.020956224
633.0,633.0,5.807418E-4
634.0,634.0,0.5732442
635.0,635.0,0.5711581
636.0,636.0,0.04661406
637.0,637.0,2.323045E-5
638.0,638.0,0.33101028
639.0,639.0,0.44077027
640.0,640.0,0.43875012
641.0,641.0,0.46622422
642.0,642.0,4.494422E-4
643.0,643.0,0.50109285
644.0,644.0,5.6800415E-4
645.0,645.0,0.46730974
646.0,646.0,0.57556975
647.0,647.0,0.35214084
648.0,648.0,2.4886992E-7
649.0,649.0,0.032577075
650.0,650.0,0.23105295
651.0,651.0,0.4939092
652.0,652.0,0.39184457
653.0,653.0,1.18450485E-8
654.0,654.0,0.076075226
655.0,655.0,0.41834497
656.0,656.0,3.1938477E-8
657.0,657.0,0.5749239
658.0,658.0,0.028382841
659.0,659.0,0.51499575
660.0,660.0,1.8292105E-5
661.0,661.0,1.4713379E-8
662.0,662.0,0.39622372
663.0,663.0,0.38157997
664.0,664.0,0.53112024
665.0,665.0,3.33136E-7
666.0,666.0,0.0026741896
667.0,667.0,0.40518522
668.0,668.0,6.8588E-7
669.0,669.0,0.3986811
670.0,670.0,0.03618811
671.0,671.0,0.043176483
672.0,672.0,0.2317071
673.0,673.0,0.04837361
674.0,674.0,0.11363121
675.0,675.0,0.35130283
676.0,676.0,1.7706611E-7
677.0,677.0,4.919586E-8
678.0,678.0,1.04524375E-10
679.0,679.0,0.3326507
680.0,680.0,0.008554674
681.0,681.0,0.53520143
682.0,682.0,0.21327534
683.0,683.0,5.9695576E-5
684.0,684.0,3.1551745E-4
685.0,685.0,0.104115024
686.0,686.0,0.5740788
687.0,687.0,2.121259E-8
688.0,688.0,0.53325653
689.0,689.0,1.6873547E-7
690.0,690.0,0.5394955
691.0,691.0,0.41480923
692.0,692.0,0.5159661
693.0,693.0,0.0019908259
694.0,694.0,0.007808553
695.0,695.0,0.48232907
696.0,696.0,0.4361565
697.0,697.0,0.027204964
698.0,698.0,0.45784488
699.0,699.0,0.54836595
700.0,700.0,0.15215223
701.0,701.0,0.16969186
702.0,702.0,5.913403E-8
703.0,703.0,0.15115942
704.0,704.0,0.35655895
705.0,705.0,0.16010691
706.0,706.0,0.5726525
707.0,707.0,6.14179E-5
708.0,708.0,5.5355827E-6
709.0,709.0,3.102714E-8
710.0,710.0,0.5318852
711.0,711.0,0.42926311
712.0,712.0,0.48379984
713.0,713.0,0.39495727
714.0,714.0,0.23121227
715.0,715.0,0.11731863
716.0,716.0,1.1778817E-6
717.0,717.0,2.5529043E-10
718.0,718.0,0.5754919
719.0,719.0,0.03936885
720.0,720.0,5.09125E-14
721.0,721.0,0.5798409
722.0,722.0,0.43440774
723.0,723.0,0.46710536
